gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
TraesCS1D03G0080700,1.34E-13,0.314947934,0.414,0.289,9.61E-09,7,TraesCS1D03G0080700,ORTHO905GF000072
TraesCS6B03G0284700,6.66E-13,0.259414187,0.32,0.2,4.79E-08,7,TraesCS6B03G0284700,ORTHO905GF000042
TraesCS1B03G0825800,1.01E-12,0.286063206,0.591,0.477,7.26E-08,7,TraesCS1B03G0825800,ORTHO905GF000020
TraesCS1B03G0109700,1.06E-12,0.266154502,0.548,0.425,7.63E-08,7,TraesCS1B03G0109700,ORTHO905GF000072
TraesCS1B03G1026700,1.12E-12,0.262235289,0.348,0.222,8.04E-08,7,TraesCS1B03G1026700,ORTHO905GF000014
TraesCS3D03G0864500,4.14E-12,0.27846217,0.277,0.169,2.97E-07,7,TraesCS3D03G0864500,ORTHO905GF023703
TraesCS1D03G0687000,5.60E-11,0.273566863,0.443,0.334,4.02E-06,7,TraesCS1D03G0687000,ORTHO905GF000020
TraesCS1D03G0853100,2.10E-10,0.255069308,0.398,0.29,1.51E-05,7,TraesCS1D03G0853100,ORTHO905GF000014
TraesCS1A03G0723300,6.73E-10,0.264485755,0.411,0.311,4.83E-05,7,TraesCS1A03G0723300,ORTHO905GF000020
TraesCSU03G0016400,0,1.575439637,0.921,0.134,0,8,TraesCSU03G0016400,ORTHO905GF016065
TraesCS4B03G0178500,0,1.450313976,0.912,0.083,0,8,TraesCS4B03G0178500,ORTHO905GF014032
TraesCS1D03G0527600,0,1.313266874,0.843,0.07,0,8,TraesCS1D03G0527600,ORTHO905GF009155
TraesCS1A03G0547600,0,1.305326468,0.81,0.061,0,8,TraesCS1A03G0547600,ORTHO905GF009155
TraesCS2D03G0468100,0,1.304128202,0.9,0.103,0,8,TraesCS2D03G0468100,ORTHO905GF016926
TraesCS4D03G0146400,0,1.249546546,0.789,0.058,0,8,TraesCS4D03G0146400,ORTHO905GF014032
TraesCS2A03G0462100,0,1.193219232,0.856,0.1,0,8,TraesCS2A03G0462100,ORTHO905GF016926
TraesCS2B03G0582100,0,1.180419446,0.877,0.088,0,8,TraesCS2B03G0582100,ORTHO905GF016926
TraesCS4D03G0146500,0,1.108288265,0.731,0.045,0,8,TraesCS4D03G0146500,ORTHO905GF014032
TraesCS7B03G0410500,0,1.032668471,0.764,0.06,0,8,TraesCS7B03G0410500,ORTHO905GF015968
TraesCS2B03G1319000,0,1.025948961,0.708,0.045,0,8,TraesCS2B03G1319000,ORTHO905GF003912
TraesCS4D03G0146200,0,1.019150786,0.688,0.032,0,8,TraesCS4D03G0146200,ORTHO905GF014032
TraesCS2A03G0508300,0,1.010249208,0.692,0.04,0,8,TraesCS2A03G0508300,ORTHO905GF011554
TraesCS7A03G0586100,0,1.001480944,0.75,0.046,0,8,TraesCS7A03G0586100,ORTHO905GF015968
TraesCS7A03G0816500,0,0.984442203,0.762,0.053,0,8,TraesCS7A03G0816500,ORTHO905GF003912
TraesCS4B03G0989000,0,0.979868532,0.731,0.078,0,8,TraesCS4B03G0989000,ORTHO905GF021312
TraesCS5D03G0906800,0,0.975428411,0.692,0.03,0,8,TraesCS5D03G0906800,ORTHO905GF001914
TraesCS6B03G1069000,0,0.968427684,0.676,0.051,0,8,TraesCS6B03G1069000,ORTHO905GF019061
TraesCS2A03G1162700,0,0.966420427,0.701,0.031,0,8,TraesCS2A03G1162700,ORTHO905GF003912
TraesCS2D03G1111800,0,0.948485079,0.66,0.031,0,8,TraesCS2D03G1111800,ORTHO905GF003912
TraesCS7D03G0568800,0,0.944833291,0.701,0.038,0,8,TraesCS7D03G0568800,ORTHO905GF015968
TraesCS7A03G0529100,0,0.93089473,0.637,0.053,0,8,TraesCS7A03G0529100,ORTHO905GF014733
TraesCS5B03G0259700,0,0.921100813,0.748,0.099,0,8,TraesCS5B03G0259700,ORTHO905GF001743
TraesCS2D03G0321900,0,0.918828747,0.641,0.025,0,8,TraesCS2D03G0321900,ORTHO905GF016065
TraesCS2D03G1242700,0,0.91423681,0.653,0.03,0,8,TraesCS2D03G1242700,ORTHO905GF011329
TraesCS4B03G0990600,0,0.911891965,0.655,0.039,0,8,TraesCS4B03G0990600,ORTHO905GF021312
TraesCS2B03G0611400,0,0.910021958,0.685,0.034,0,8,TraesCS2B03G0611400,ORTHO905GF011554
TraesCS2A03G0235500,0,0.909250619,0.655,0.04,0,8,TraesCS2A03G0235500,ORTHO905GF029143
TraesCS2D03G0496100,0,0.905364575,0.662,0.03,0,8,TraesCS2D03G0496100,ORTHO905GF011554
TraesCS5B03G0106800,0,0.872399883,0.669,0.054,0,8,TraesCS5B03G0106800,ORTHO905GF013360
TraesCS7D03G0801200,0,0.862416291,0.662,0.033,0,8,TraesCS7D03G0801200,ORTHO905GF003912
TraesCS4A03G0625000,0,0.850800272,0.583,0.02,0,8,TraesCS4A03G0625000,ORTHO905GF014032
TraesCS1B03G0257400,0,0.836744214,0.667,0.064,0,8,TraesCS1B03G0257400,ORTHO905GF023757
TraesCS6D03G0765000,0,0.835731422,0.581,0.041,0,8,TraesCS6D03G0765000,ORTHO905GF019061
TraesCS1B03G0637100,0,0.833746852,0.606,0.027,0,8,TraesCS1B03G0637100,ORTHO905GF009155
TraesCS2A03G1281500,0,0.821832236,0.588,0.03,0,8,TraesCS2A03G1281500,ORTHO905GF011329
TraesCS7D03G0043000,0,0.820522821,0.544,0.023,0,8,TraesCS7D03G0043000,ORTHO905GF017182
TraesCS6A03G0890300,0,0.817063521,0.572,0.031,0,8,TraesCS6A03G0890300,ORTHO905GF019061
TraesCS7B03G0675000,0,0.795149063,0.623,0.034,0,8,TraesCS7B03G0675000,ORTHO905GF003912
TraesCS6D03G0635000,0,0.77815231,0.65,0.067,0,8,TraesCS6D03G0635000,ORTHO905GF001023
TraesCS5B03G1000500,0,0.749561739,0.525,0.024,0,8,TraesCS5B03G1000500,ORTHO905GF001914
TraesCS2B03G1468700,0,0.739737908,0.53,0.025,0,8,TraesCS2B03G1468700,ORTHO905GF011329
TraesCS6A03G0751000,0,0.731842844,0.625,0.072,0,8,TraesCS6A03G0751000,ORTHO905GF001023
TraesCS7B03G1308800,0,0.723231107,0.553,0.033,0,8,TraesCS7B03G1308800,ORTHO905GF021312
TraesCS3B03G0050900,0,0.720928118,0.588,0.056,0,8,TraesCS3B03G0050900,ORTHO905GF014048
TraesCS2D03G0240700,0,0.710217761,0.505,0.03,0,8,TraesCS2D03G0240700,ORTHO905GF029143
TraesCS5D03G0255300,0,0.694451824,0.62,0.068,0,8,TraesCS5D03G0255300,ORTHO905GF001743
TraesCS3B03G0268700,0,0.693054397,0.454,0.028,0,8,TraesCS3B03G0268700,ORTHO905GF006245
TraesCS5A03G0951600,0,0.683338932,0.486,0.02,0,8,TraesCS5A03G0951600,ORTHO905GF001914
TraesCS7A03G0045400,0,0.67905486,0.463,0.016,0,8,TraesCS7A03G0045400,ORTHO905GF017182
TraesCS1D03G0184400,0,0.651929211,0.535,0.042,0,8,TraesCS1D03G0184400,ORTHO905GF023757
TraesCS2B03G0914600,0,0.646491381,0.481,0.029,0,8,TraesCS2B03G0914600,ORTHO905GF001485
TraesCS2A03G0991200,0,0.586541461,0.403,0.015,0,8,TraesCS2A03G0991200,ORTHO905GF000251
TraesCS2B03G1100500,0,0.583466561,0.435,0.013,0,8,TraesCS2B03G1100500,ORTHO905GF000251
TraesCS2A03G0821300,0,0.544768017,0.403,0.017,0,8,TraesCS2A03G0821300,ORTHO905GF018757
TraesCS5D03G0116800,0,0.522222202,0.442,0.022,0,8,TraesCS5D03G0116800,ORTHO905GF002177
TraesCS3D03G0133700,0,0.507026308,0.366,0.013,0,8,TraesCS3D03G0133700,ORTHO905GF021284
TraesCS2A03G0295100,0,0.483527495,0.41,0.009,0,8,TraesCS2A03G0295100,ORTHO905GF001279
TraesCS1A03G0534900,0,0.459710374,0.375,0.011,0,8,TraesCS1A03G0534900,ORTHO905GF023606
TraesCS6B03G1299400,0,0.430050571,0.359,0.015,0,8,TraesCS6B03G1299400,ORTHO905GF020914
TraesCS2D03G0929500,0,0.426508725,0.315,0.009,0,8,TraesCS2D03G0929500,ORTHO905GF000251
TraesCS1B03G0625100,0,0.422501864,0.329,0.011,0,8,TraesCS1B03G0625100,ORTHO905GF023606
TraesCS4B03G0112400,0,0.399808217,0.338,0.012,0,8,TraesCS4B03G0112400,ORTHO905GF003108
TraesCS7D03G1266700,0,0.388002673,0.35,0.012,0,8,TraesCS7D03G1266700,ORTHO905GF002596
TraesCS2D03G0769800,7.25E-308,0.547744958,0.389,0.02,5.21E-303,8,TraesCS2D03G0769800,ORTHO905GF001485
TraesCS4B03G0983100,9.53E-308,0.460776581,0.322,0.011,6.85E-303,8,TraesCS4B03G0983100,ORTHO905GF013468
TraesCS4A03G1182000,2.83E-303,0.566218814,0.356,0.016,2.03E-298,8,TraesCS4A03G1182000,ORTHO905GF017182
TraesCS7D03G0246900LC,2.34E-300,0.479541961,0.347,0.015,1.68E-295,8,TraesCS7D03G0246900LC,#N/A
TraesCS4B03G0990200,5.63E-300,0.514383669,0.424,0.027,4.04E-295,8,TraesCS4B03G0990200,ORTHO905GF000178
TraesCS2A03G1113900,1.90E-297,0.423853009,0.366,0.018,1.36E-292,8,TraesCS2A03G1113900,ORTHO905GF029570
TraesCS6D03G0928200,2.17E-297,0.353915112,0.292,0.008,1.56E-292,8,TraesCS6D03G0928200,ORTHO905GF020914
TraesCS6B03G0889800,1.84E-295,0.706667856,0.62,0.076,1.32E-290,8,TraesCS6B03G0889800,ORTHO905GF001023
TraesCS2B03G0324500LC,7.96E-291,0.527763983,0.391,0.023,5.72E-286,8,TraesCS2B03G0324500LC,#N/A
TraesCS6D03G0892300,2.00E-290,0.381676265,0.336,0.014,1.44E-285,8,TraesCS6D03G0892300,ORTHO905GF016659
TraesCS4D03G0760400,4.39E-290,0.452103062,0.329,0.014,3.15E-285,8,TraesCS4D03G0760400,ORTHO905GF009953
TraesCS5A03G1176400,2.69E-289,0.488753993,0.331,0.014,1.93E-284,8,TraesCS5A03G1176400,ORTHO905GF009953
TraesCS4A03G1103000,2.99E-287,0.462459926,0.317,0.012,2.15E-282,8,TraesCS4A03G1103000,ORTHO905GF016819
TraesCS3A03G0220800,4.26E-280,0.462402705,0.322,0.014,3.06E-275,8,TraesCS3A03G0220800,ORTHO905GF006245
TraesCS4A03G0624900,2.99E-279,0.508195505,0.331,0.015,2.15E-274,8,TraesCS4A03G0624900,ORTHO905GF014032
TraesCS7D03G0114000,2.60E-273,0.358312083,0.266,0.007,1.87E-268,8,TraesCS7D03G0114000,ORTHO905GF016819
TraesCS1B03G0767000,2.56E-271,0.732475164,0.641,0.092,1.84E-266,8,TraesCS1B03G0767000,ORTHO905GF020498
TraesCS6A03G1047300,2.57E-269,0.353440317,0.282,0.009,1.85E-264,8,TraesCS6A03G1047300,ORTHO905GF020914
TraesCS3A03G0755900,9.06E-266,0.428668723,0.382,0.025,6.51E-261,8,TraesCS3A03G0755900,ORTHO905GF004831
TraesCS2D03G0314000,3.87E-265,1.073088647,0.854,0.209,2.78E-260,8,TraesCS2D03G0314000,ORTHO905GF001279
TraesCS3D03G0204600,1.18E-258,0.466409572,0.312,0.015,8.48E-254,8,TraesCS3D03G0204600,ORTHO905GF006245
TraesCS1D03G0124500,6.61E-253,0.402966387,0.354,0.022,4.75E-248,8,TraesCS1D03G0124500,ORTHO905GF004031
TraesCS7D03G0992000,6.35E-251,0.298810702,0.248,0.007,4.56E-246,8,TraesCS7D03G0992000,ORTHO905GF017593
TraesCS1B03G0186900,1.60E-250,0.381694537,0.326,0.018,1.15E-245,8,TraesCS1B03G0186900,ORTHO905GF004031
TraesCS2D03G0366000,1.98E-248,0.40980046,0.303,0.014,1.42E-243,8,TraesCS2D03G0366000,ORTHO905GF003921
TraesCS4A03G0724100,4.78E-237,0.329361626,0.294,0.014,3.44E-232,8,TraesCS4A03G0724100,ORTHO905GF013346
TraesCS5D03G1021300,7.95E-236,0.281373534,0.252,0.009,5.71E-231,8,TraesCS5D03G1021300,ORTHO905GF002532
TraesCS3B03G0909600,6.26E-235,0.273455985,0.245,0.008,4.50E-230,8,TraesCS3B03G0909600,ORTHO905GF019184
TraesCS2D03G0611500,4.37E-230,0.346929119,0.266,0.011,3.14E-225,8,TraesCS2D03G0611500,ORTHO905GF015968
TraesCS7A03G0126200,1.00E-227,0.426000029,0.299,0.016,7.21E-223,8,TraesCS7A03G0126200,ORTHO905GF016819
TraesCS2A03G1162200,1.33E-226,0.346649856,0.243,0.009,9.57E-222,8,TraesCS2A03G1162200,ORTHO905GF003912
TraesCS2B03G1318600,1.87E-225,0.321088863,0.22,0.006,1.34E-220,8,TraesCS2B03G1318600,ORTHO905GF003912
TraesCS3D03G0044300,1.24E-224,0.420835595,0.366,0.029,8.89E-220,8,TraesCS3D03G0044300,ORTHO905GF013295
TraesCS4D03G0095600,9.65E-224,0.329008506,0.287,0.015,6.93E-219,8,TraesCS4D03G0095600,ORTHO905GF003108
TraesCS1D03G0508600,7.94E-223,0.520140734,0.468,0.053,5.70E-218,8,TraesCS1D03G0508600,ORTHO905GF000299
TraesCS3D03G0040200,1.30E-222,0.58217727,0.505,0.065,9.34E-218,8,TraesCS3D03G0040200,ORTHO905GF014048
TraesCS3D03G0204500,3.26E-221,0.409847454,0.262,0.012,2.34E-216,8,TraesCS3D03G0204500,ORTHO905GF006245
TraesCS4A03G0683700,9.53E-220,0.272635401,0.231,0.008,6.84E-215,8,TraesCS4A03G0683700,ORTHO905GF003108
TraesCS2D03G1111300,1.48E-219,0.35293566,0.227,0.007,1.06E-214,8,TraesCS2D03G1111300,ORTHO905GF003912
TraesCS1D03G0506600,3.86E-219,0.279305043,0.275,0.014,2.77E-214,8,TraesCS1D03G0506600,ORTHO905GF017408
TraesCS4B03G0856900,2.15E-215,0.422767529,0.319,0.022,1.54E-210,8,TraesCS4B03G0856900,ORTHO905GF009953
TraesCS5A03G0242800,4.43E-214,0.633382262,0.576,0.092,3.19E-209,8,TraesCS5A03G0242800,ORTHO905GF001743
TraesCS7A03G0484900,3.73E-209,0.695801879,0.655,0.128,2.68E-204,8,TraesCS7A03G0484900,ORTHO905GF014637
TraesCS1B03G0616400,1.41E-207,0.402734989,0.373,0.033,1.01E-202,8,TraesCS1B03G0616400,ORTHO905GF000299
TraesCS4D03G0217900,2.42E-207,0.811827532,0.676,0.142,1.74E-202,8,TraesCS4D03G0217900,ORTHO905GF014690
TraesCS5D03G0117000,2.14E-205,0.445454332,0.375,0.034,1.53E-200,8,TraesCS5D03G0117000,ORTHO905GF013360
TraesCS2A03G0827700,1.01E-203,0.4071798,0.292,0.018,7.24E-199,8,TraesCS2A03G0827700,ORTHO905GF001485
TraesCS2D03G0762500,2.10E-197,0.44347537,0.428,0.05,1.51E-192,8,TraesCS2D03G0762500,ORTHO905GF001247
TraesCS4B03G0070100,2.27E-195,0.346708043,0.322,0.025,1.63E-190,8,TraesCS4B03G0070100,ORTHO905GF013346
TraesCS3B03G1515400,7.00E-193,0.523241831,0.468,0.064,5.03E-188,8,TraesCS3B03G1515400,ORTHO905GF000043
TraesCS3B03G0054200,1.27E-192,0.255473492,0.225,0.009,9.16E-188,8,TraesCS3B03G0054200,ORTHO905GF013295
TraesCS6B03G1186600,5.53E-186,0.314211533,0.289,0.021,3.97E-181,8,TraesCS6B03G1186600,ORTHO905GF000048
TraesCS3D03G1028800,4.82E-185,0.45600817,0.431,0.055,3.47E-180,8,TraesCS3D03G1028800,ORTHO905GF010405
TraesCS3A03G0220700,6.26E-182,0.271623422,0.213,0.009,4.49E-177,8,TraesCS3A03G0220700,ORTHO905GF006245
TraesCS7A03G0539300,8.85E-182,0.394706343,0.387,0.043,6.36E-177,8,TraesCS7A03G0539300,ORTHO905GF000609
TraesCS5B03G0621600,8.98E-182,0.314020474,0.296,0.023,6.45E-177,8,TraesCS5B03G0621600,ORTHO905GF004034
TraesCS2B03G1253900,7.94E-180,0.384987962,0.278,0.02,5.70E-175,8,TraesCS2B03G1253900,ORTHO905GF029570
TraesCS1B03G0826000,7.19E-178,0.250299867,0.222,0.011,5.17E-173,8,TraesCS1B03G0826000,ORTHO905GF015429
TraesCS3D03G1192800,1.06E-177,0.629065538,0.613,0.129,7.59E-173,8,TraesCS3D03G1192800,ORTHO905GF000043
TraesCS2A03G0296100,1.14E-177,0.697950628,0.558,0.102,8.16E-173,8,TraesCS2A03G0296100,ORTHO905GF002160
TraesCS7A03G0476000,1.66E-177,0.539727082,0.458,0.067,1.19E-172,8,TraesCS7A03G0476000,ORTHO905GF003037
TraesCS6D03G0703200,1.87E-174,0.655948725,0.558,0.103,1.34E-169,8,TraesCS6D03G0703200,ORTHO905GF002160
TraesCS5A03G1226000,7.94E-172,0.424793355,0.361,0.04,5.71E-167,8,TraesCS5A03G1226000,ORTHO905GF000136
TraesCS7D03G0182600,1.28E-169,0.436256,0.405,0.052,9.21E-165,8,TraesCS7D03G0182600,ORTHO905GF016899
TraesCS2B03G0908000,3.69E-169,0.449626672,0.428,0.06,2.65E-164,8,TraesCS2B03G0908000,ORTHO905GF001247
TraesCS3A03G0046700,4.17E-168,0.40880976,0.345,0.037,3.00E-163,8,TraesCS3A03G0046700,ORTHO905GF014048
TraesCS4D03G0049400,4.80E-168,0.333398937,0.303,0.027,3.45E-163,8,TraesCS4D03G0049400,ORTHO905GF013346
TraesCS2D03G0004600LC,3.18E-161,0.414819915,0.347,0.04,2.29E-156,8,TraesCS2D03G0004600LC,#N/A
TraesCS3A03G1218400,7.18E-159,0.292848719,0.273,0.022,5.16E-154,8,TraesCS3A03G1218400,ORTHO905GF000596
TraesCS5B03G1284200,3.36E-158,0.455492784,0.41,0.058,2.41E-153,8,TraesCS5B03G1284200,ORTHO905GF007631
TraesCS3A03G0805600,6.55E-156,0.504756562,0.463,0.079,4.71E-151,8,TraesCS3A03G0805600,ORTHO905GF001411
TraesCS5B03G0106700,7.65E-154,0.43277852,0.387,0.053,5.50E-149,8,TraesCS5B03G0106700,ORTHO905GF002177
TraesCS2D03G0116400,1.00E-151,0.494380059,0.458,0.078,7.20E-147,8,TraesCS2D03G0116400,ORTHO905GF003522
TraesCS4B03G0689300,2.22E-150,0.563161034,0.558,0.125,1.60E-145,8,TraesCS4B03G0689300,ORTHO905GF001231
TraesCS7B03G0299800,2.23E-149,0.734944759,0.694,0.209,1.60E-144,8,TraesCS7B03G0299800,ORTHO905GF014637
TraesCS4A03G1006400,1.25E-148,0.428260701,0.387,0.055,8.99E-144,8,TraesCS4A03G1006400,ORTHO905GF016836
TraesCS4D03G0840100,9.75E-146,0.742389256,0.69,0.201,7.00E-141,8,TraesCS4D03G0840100,ORTHO905GF017817
TraesCS4D03G0723700,3.22E-143,0.264525403,0.264,0.024,2.31E-138,8,TraesCS4D03G0723700,ORTHO905GF006692
TraesCS7B03G0354700,6.66E-143,0.422647866,0.412,0.066,4.79E-138,8,TraesCS7B03G0354700,ORTHO905GF000609
TraesCS3A03G0552600,7.38E-143,0.726650372,0.755,0.276,5.30E-138,8,TraesCS3A03G0552600,ORTHO905GF000627
TraesCS2D03G0804100,5.67E-140,0.29016304,0.234,0.019,4.08E-135,8,TraesCS2D03G0804100,ORTHO905GF017358
TraesCS2D03G0762200,1.48E-137,0.303083274,0.241,0.02,1.06E-132,8,TraesCS2D03G0762200,ORTHO905GF018757
TraesCS5A03G0602300,4.40E-136,0.322711676,0.301,0.035,3.16E-131,8,TraesCS5A03G0602300,ORTHO905GF004034
TraesCS3B03G1461300,2.97E-134,0.291380927,0.262,0.025,2.14E-129,8,TraesCS3B03G1461300,ORTHO905GF000596
TraesCS2A03G0753300,1.69E-132,0.513382943,0.535,0.126,1.22E-127,8,TraesCS2A03G0753300,ORTHO905GF015633
TraesCS4A03G0955000,7.41E-132,0.270308426,0.234,0.02,5.32E-127,8,TraesCS4A03G0955000,ORTHO905GF016899
TraesCS3B03G1274600,2.19E-131,0.564283265,0.595,0.158,1.57E-126,8,TraesCS3B03G1274600,ORTHO905GF010405
TraesCS6B03G1141400,1.73E-128,0.412397061,0.299,0.037,1.24E-123,8,TraesCS6B03G1141400,ORTHO905GF002160
TraesCS2B03G0880300,6.31E-128,0.485700273,0.442,0.087,4.53E-123,8,TraesCS2B03G0880300,ORTHO905GF002778
TraesCS7B03G0259600,1.46E-126,0.417831449,0.38,0.062,1.05E-121,8,TraesCS7B03G0259600,ORTHO905GF000837
TraesCS4D03G0838900,6.05E-126,0.393255492,0.308,0.039,4.34E-121,8,TraesCS4D03G0838900,ORTHO905GF017817
TraesCS7D03G0571800,7.55E-126,0.252764483,0.236,0.022,5.43E-121,8,TraesCS7D03G0571800,ORTHO905GF020945
TraesCS3A03G0365400,1.27E-125,0.677267981,0.683,0.223,9.15E-121,8,TraesCS3A03G0365400,ORTHO905GF005893
TraesCS5D03G0567900,1.77E-125,0.251587395,0.225,0.019,1.27E-120,8,TraesCS5D03G0567900,ORTHO905GF004034
TraesCS2B03G0467600,2.46E-124,0.301793725,0.259,0.027,1.77E-119,8,TraesCS2B03G0467600,ORTHO905GF003921
TraesCS4B03G0797200,2.72E-123,0.335480061,0.329,0.047,1.96E-118,8,TraesCS4B03G0797200,ORTHO905GF016836
TraesCS5B03G1231500,3.94E-122,0.401058868,0.391,0.068,2.83E-117,8,TraesCS5B03G1231500,ORTHO905GF000404
TraesCS3A03G1270000,4.53E-121,0.383451889,0.387,0.067,3.26E-116,8,TraesCS3A03G1270000,ORTHO905GF000043
TraesCS1B03G0651500,1.32E-120,0.726452007,0.778,0.308,9.46E-116,8,TraesCS1B03G0651500,ORTHO905GF002613
TraesCS6D03G0919200,2.76E-120,0.351885851,0.359,0.058,1.99E-115,8,TraesCS6D03G0919200,ORTHO905GF019173
TraesCS3D03G0048300,3.75E-119,0.402754149,0.38,0.066,2.70E-114,8,TraesCS3D03G0048300,ORTHO905GF001254
TraesCS2D03G0696800,5.66E-119,0.501961737,0.514,0.13,4.07E-114,8,TraesCS2D03G0696800,ORTHO905GF015633
TraesCS1B03G0787900,2.93E-118,0.332395185,0.245,0.026,2.11E-113,8,TraesCS1B03G0787900,ORTHO905GF023863
TraesCS5D03G0654300,6.12E-115,0.344270308,0.326,0.05,4.40E-110,8,TraesCS5D03G0654300,ORTHO905GF002862
TraesCS5B03G1219100,9.43E-115,0.338854741,0.317,0.048,6.77E-110,8,TraesCS5B03G1219100,ORTHO905GF003384
TraesCS7D03G0436200,5.43E-114,0.314560702,0.289,0.039,3.90E-109,8,TraesCS7D03G0436200,ORTHO905GF000837
TraesCS4D03G0618200,5.92E-113,0.559116024,0.595,0.187,4.25E-108,8,TraesCS4D03G0618200,ORTHO905GF001231
TraesCS7D03G0468700,2.69E-112,0.544062097,0.586,0.174,1.94E-107,8,TraesCS7D03G0468700,ORTHO905GF014637
TraesCS1B03G1175500,8.49E-112,0.49373358,0.505,0.13,6.10E-107,8,TraesCS1B03G1175500,ORTHO905GF000848
TraesCS1A03G0993300,1.48E-111,0.290778498,0.301,0.043,1.07E-106,8,TraesCS1A03G0993300,ORTHO905GF000848
TraesCS5A03G0099500,1.53E-111,0.424342067,0.38,0.07,1.10E-106,8,TraesCS5A03G0099500,ORTHO905GF002177
TraesCS2A03G0211900,2.65E-111,0.473872349,0.468,0.109,1.91E-106,8,TraesCS2A03G0211900,ORTHO905GF015510
TraesCS2B03G0831500,1.05E-110,0.426365936,0.403,0.082,7.56E-106,8,TraesCS2B03G0831500,ORTHO905GF015633
TraesCS3B03G0636500,4.66E-107,0.507334277,0.562,0.168,3.34E-102,8,TraesCS3B03G0636500,ORTHO905GF000627
TraesCS7B03G0854100,8.37E-107,0.714556825,0.926,0.533,6.01E-102,8,TraesCS7B03G0854100,ORTHO905GF028001
TraesCSU03G0003800,1.65E-106,0.461973735,0.405,0.085,1.18E-101,8,TraesCSU03G0003800,ORTHO905GF021175
TraesCS3A03G0635100,2.28E-106,0.602842342,0.986,0.712,1.64E-101,8,TraesCS3A03G0635100,ORTHO905GF000968
TraesCS1B03G0573100,2.88E-105,0.323308641,0.34,0.059,2.07E-100,8,TraesCS1B03G0573100,ORTHO905GF001713
TraesCS2D03G0050700,2.72E-104,0.462825221,0.472,0.115,1.96E-99,8,TraesCS2D03G0050700,ORTHO905GF000076
TraesCS3D03G0742600,6.62E-104,0.257992179,0.248,0.031,4.75E-99,8,TraesCS3D03G0742600,ORTHO905GF001411
TraesCS5D03G0245800,5.20E-103,0.605911302,0.743,0.329,3.73E-98,8,TraesCS5D03G0245800,ORTHO905GF000318
TraesCS7A03G0346700,4.77E-102,0.335562497,0.352,0.065,3.42E-97,8,TraesCS7A03G0346700,ORTHO905GF002317
TraesCS7D03G0460400,7.31E-102,0.619795405,0.574,0.193,5.25E-97,8,TraesCS7D03G0460400,ORTHO905GF003037
TraesCS1D03G0538300,1.71E-101,0.669249769,0.752,0.332,1.23E-96,8,TraesCS1D03G0538300,ORTHO905GF002613
TraesCS5B03G0692600,3.84E-101,0.444109335,0.391,0.084,2.76E-96,8,TraesCS5B03G0692600,ORTHO905GF000123
TraesCS5B03G1264200,1.11E-99,0.37308136,0.391,0.083,7.96E-95,8,TraesCS5B03G1264200,ORTHO905GF001084
TraesCS3B03G0870900,1.28E-99,0.316248725,0.319,0.055,9.18E-95,8,TraesCS3B03G0870900,ORTHO905GF017414
TraesCS2B03G0413000,4.34E-99,0.472256229,0.488,0.131,3.12E-94,8,TraesCS2B03G0413000,ORTHO905GF001279
TraesCS2B03G0107000,1.68E-98,0.500416267,0.551,0.167,1.21E-93,8,TraesCS2B03G0107000,ORTHO905GF010470
TraesCSU03G0193900,3.03E-98,0.47317992,0.447,0.108,2.18E-93,8,TraesCSU03G0193900,ORTHO905GF000837
TraesCS3B03G0060700,3.34E-98,0.46158044,0.475,0.123,2.40E-93,8,TraesCS3B03G0060700,ORTHO905GF001254
TraesCS3D03G0514100,7.09E-98,0.495374915,0.588,0.197,5.09E-93,8,TraesCS3D03G0514100,ORTHO905GF000627
TraesCS5B03G1085700,7.43E-97,0.334682808,0.308,0.051,5.34E-92,8,TraesCS5B03G1085700,ORTHO905GF017105
TraesCS2B03G0907700,2.85E-94,0.327900767,0.238,0.032,2.05E-89,8,TraesCS2B03G0907700,ORTHO905GF018757
TraesCS1D03G0951700,8.10E-94,0.548457113,0.898,0.575,5.82E-89,8,TraesCS1D03G0951700,ORTHO905GF003377
TraesCS3D03G0712800,1.69E-92,0.48690303,0.472,0.128,1.22E-87,8,TraesCS3D03G0712800,ORTHO905GF002353
TraesCS2A03G0821400,2.40E-92,0.3438027,0.359,0.075,1.73E-87,8,TraesCS2A03G0821400,ORTHO905GF001247
TraesCS6B03G1029600,3.58E-90,0.527308305,0.586,0.214,2.57E-85,8,TraesCS6B03G1029600,ORTHO905GF009932
TraesCS1A03G0558900,1.34E-88,0.479257692,0.488,0.144,9.63E-84,8,TraesCS1A03G0558900,ORTHO905GF002613
TraesCS1B03G1284700,1.56E-87,0.558737614,0.738,0.361,1.12E-82,8,TraesCS1B03G1284700,ORTHO905GF062542
TraesCS3B03G0927600,5.86E-87,0.265347521,0.278,0.047,4.21E-82,8,TraesCS3B03G0927600,ORTHO905GF001411
TraesCS4B03G0941900,6.16E-87,0.527370764,0.655,0.253,4.43E-82,8,TraesCS4B03G0941900,ORTHO905GF001109
TraesCS4B03G0618100,1.24E-86,0.38108085,0.412,0.104,8.89E-82,8,TraesCS4B03G0618100,ORTHO905GF020301
TraesCS3B03G0861400,1.29E-86,0.629243403,0.662,0.273,9.30E-82,8,TraesCS3B03G0861400,ORTHO905GF003160
TraesCS3D03G0355300,1.46E-86,0.29521736,0.326,0.065,1.05E-81,8,TraesCS3D03G0355300,ORTHO905GF000902
