gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
Zm00001eb169570,4.95E-55,0.306989583,0.654,0.473,1.31E-50,6,Zm00001eb169570,ORTHO905GF001347
Zm00001eb294130,1.02E-54,0.255008239,0.87,0.761,2.71E-50,6,Zm00001eb294130,ORTHO905GF016607
Zm00001eb012270,1.02E-54,0.293637147,0.855,0.717,2.72E-50,6,Zm00001eb012270,ORTHO905GF002064
Zm00001eb275730,1.12E-54,0.286064918,0.479,0.269,2.96E-50,6,Zm00001eb275730,ORTHO905GF000979
#N/A,1.96E-54,0.309268609,0.62,0.421,5.20E-50,6,#N/A,#N/A
#N/A,2.44E-54,0.283492152,0.474,0.264,6.46E-50,6,#N/A,#N/A
Zm00001eb129320,2.83E-54,0.306349314,0.571,0.364,7.52E-50,6,Zm00001eb129320,ORTHO905GF002551
Zm00001eb346960,3.14E-54,0.253406162,0.388,0.19,8.33E-50,6,Zm00001eb346960,ORTHO905GF002746
Zm00001eb401990,3.27E-54,0.323755973,0.691,0.562,8.68E-50,6,Zm00001eb401990,ORTHO905GF003659
Zm00001eb143540,6.19E-54,0.294061323,0.445,0.228,1.64E-49,6,Zm00001eb143540,ORTHO905GF002912
Zm00001eb208050,9.54E-54,0.288446578,0.685,0.493,2.53E-49,6,Zm00001eb208050,ORTHO905GF005037
Zm00001eb300970,1.84E-53,0.288496364,0.452,0.24,4.88E-49,6,Zm00001eb300970,ORTHO905GF008678
Zm00001eb329760,1.90E-53,0.282907715,0.735,0.569,5.03E-49,6,Zm00001eb329760,ORTHO905GF012691
Zm00001eb155240,2.16E-53,0.289556641,0.488,0.279,5.73E-49,6,Zm00001eb155240,ORTHO905GF005227
Zm00001eb338240,2.48E-53,0.273949165,0.782,0.644,6.58E-49,6,Zm00001eb338240,ORTHO905GF017343
Zm00001eb034060,2.69E-53,0.271296877,0.409,0.213,7.14E-49,6,Zm00001eb034060,ORTHO905GF005189
Zm00001eb344300,2.78E-53,0.316449947,0.521,0.326,7.37E-49,6,Zm00001eb344300,ORTHO905GF006260
Zm00001eb340350,2.87E-53,0.275542417,0.506,0.287,7.61E-49,6,Zm00001eb340350,ORTHO905GF011421
Zm00001eb061280,3.20E-53,0.267853565,0.923,0.768,8.48E-49,6,Zm00001eb061280,ORTHO905GF000122
Zm00001eb206110,6.31E-53,0.290433323,0.537,0.322,1.67E-48,6,Zm00001eb206110,ORTHO905GF002458
Zm00001eb067220,7.01E-53,0.291121712,0.518,0.306,1.86E-48,6,Zm00001eb067220,ORTHO905GF012218
Zm00001eb298950,1.11E-52,0.296185426,0.623,0.401,2.93E-48,6,Zm00001eb298950,ORTHO905GF004949
Zm00001eb298350,1.31E-52,0.289800095,0.62,0.452,3.48E-48,6,Zm00001eb298350,ORTHO905GF002474
Zm00001eb362870,1.65E-52,0.273056333,0.48,0.277,4.37E-48,6,Zm00001eb362870,ORTHO905GF004612
Zm00001eb101990,1.74E-52,0.311248781,0.527,0.319,4.61E-48,6,Zm00001eb101990,ORTHO905GF001666
Zm00001eb386560,2.16E-52,0.295821109,0.62,0.419,5.72E-48,6,Zm00001eb386560,ORTHO905GF071599
Zm00001eb206650,3.12E-52,0.268148212,0.476,0.267,8.28E-48,6,Zm00001eb206650,ORTHO905GF009906
Zm00001eb417990,5.64E-52,0.293652661,0.516,0.322,1.49E-47,6,Zm00001eb417990,ORTHO905GF010701
#N/A,7.96E-52,0.287335218,0.571,0.355,2.11E-47,6,#N/A,#N/A
Zm00001eb022670,1.07E-51,0.302105027,0.655,0.431,2.82E-47,6,Zm00001eb022670,ORTHO905GF002646
Zm00001eb399590,1.42E-51,0.313360335,0.449,0.247,3.77E-47,6,Zm00001eb399590,ORTHO905GF004919
Zm00001eb243570,1.82E-51,0.276184694,0.481,0.28,4.83E-47,6,Zm00001eb243570,ORTHO905GF013170
Zm00001eb394590,1.98E-51,0.26096231,0.398,0.202,5.24E-47,6,Zm00001eb394590,ORTHO905GF012916
Zm00001eb163550,2.01E-51,0.290225475,0.682,0.525,5.34E-47,6,Zm00001eb163550,ORTHO905GF013703
Zm00001eb212200,2.32E-51,0.309566445,0.526,0.337,6.16E-47,6,Zm00001eb212200,ORTHO905GF011882
Zm00001eb067480,2.35E-51,0.286621305,0.539,0.324,6.24E-47,6,Zm00001eb067480,ORTHO905GF012554
Zm00001eb294610,2.69E-51,0.33895429,0.539,0.349,7.13E-47,6,Zm00001eb294610,ORTHO905GF000186
Zm00001eb310270,4.31E-51,0.271241899,0.914,0.786,1.14E-46,6,Zm00001eb310270,ORTHO905GF000928
Zm00001eb001900,4.80E-51,0.354152784,0.631,0.463,1.27E-46,6,Zm00001eb001900,ORTHO905GF001272
Zm00001eb367780,8.94E-51,0.282320134,0.499,0.3,2.37E-46,6,Zm00001eb367780,ORTHO905GF002091
Zm00001eb434000,3.64E-50,0.292024695,0.515,0.319,9.66E-46,6,Zm00001eb434000,ORTHO905GF008652
Zm00001eb333790,4.43E-50,0.263340607,0.434,0.237,1.18E-45,6,Zm00001eb333790,ORTHO905GF007765
Zm00001eb057870,4.89E-50,0.275552444,0.498,0.278,1.30E-45,6,Zm00001eb057870,ORTHO905GF019103
Zm00001eb342550,5.76E-50,0.271489226,0.913,0.715,1.53E-45,6,Zm00001eb342550,ORTHO905GF070391
Zm00001eb337010,7.18E-50,0.254747529,0.78,0.652,1.90E-45,6,Zm00001eb337010,ORTHO905GF004477
Zm00001eb396830,1.09E-49,0.286598678,0.591,0.406,2.89E-45,6,Zm00001eb396830,ORTHO905GF004425
Zm00001eb030400,1.15E-49,0.277862041,0.688,0.496,3.06E-45,6,Zm00001eb030400,ORTHO905GF001472
Zm00001eb023780,1.28E-49,0.287796899,0.477,0.279,3.40E-45,6,Zm00001eb023780,ORTHO905GF020661
Zm00001eb409680,1.60E-49,0.278844747,0.468,0.276,4.24E-45,6,Zm00001eb409680,ORTHO905GF003837
Zm00001eb316460,1.60E-49,0.293693934,0.54,0.341,4.24E-45,6,Zm00001eb316460,ORTHO905GF004545
Zm00001eb303200,2.19E-49,0.289564868,0.585,0.381,5.81E-45,6,Zm00001eb303200,ORTHO905GF011062
Zm00001eb397290,2.47E-49,0.301502809,0.489,0.296,6.54E-45,6,Zm00001eb397290,ORTHO905GF011446
Zm00001eb398370,2.61E-49,0.276026902,0.405,0.208,6.91E-45,6,Zm00001eb398370,ORTHO905GF005250
Zm00001eb432230,2.77E-49,0.260035917,0.733,0.606,7.34E-45,6,Zm00001eb432230,ORTHO905GF009795
Zm00001eb250800,3.51E-49,0.264610587,0.92,0.738,9.32E-45,6,Zm00001eb250800,ORTHO905GF005333
Zm00001eb232200,4.10E-49,0.279007163,0.641,0.456,1.09E-44,6,Zm00001eb232200,ORTHO905GF001617
Zm00001eb168090,4.16E-49,0.292354871,0.616,0.418,1.10E-44,6,Zm00001eb168090,ORTHO905GF005211
Zm00001eb258590,4.64E-49,0.27564301,0.708,0.54,1.23E-44,6,Zm00001eb258590,ORTHO905GF000048
Zm00001eb014500,7.00E-49,0.270165898,0.49,0.293,1.86E-44,6,Zm00001eb014500,ORTHO905GF004123
Zm00001eb097690,1.98E-48,0.275564153,0.697,0.496,5.26E-44,6,Zm00001eb097690,ORTHO905GF006049
Zm00001eb105970,4.61E-48,0.271565896,0.744,0.616,1.22E-43,6,Zm00001eb105970,ORTHO905GF006610
Zm00001eb281960,7.67E-48,0.27791857,0.643,0.445,2.03E-43,6,Zm00001eb281960,ORTHO905GF070651
Zm00001eb218130,9.57E-48,0.276850597,0.688,0.521,2.54E-43,6,Zm00001eb218130,ORTHO905GF002723
Zm00001eb215980,1.15E-47,0.279753568,0.534,0.352,3.06E-43,6,Zm00001eb215980,ORTHO905GF008234
Zm00001eb127430,1.29E-47,0.275502009,0.724,0.551,3.42E-43,6,Zm00001eb127430,ORTHO905GF006320
Zm00001eb411050,1.45E-47,0.266777273,0.682,0.51,3.84E-43,6,Zm00001eb411050,ORTHO905GF002218
Zm00001eb423070,1.80E-47,0.278393954,0.484,0.29,4.76E-43,6,Zm00001eb423070,ORTHO905GF001906
Zm00001eb183430,1.84E-47,0.255772691,0.355,0.177,4.87E-43,6,Zm00001eb183430,ORTHO905GF069281
Zm00001eb095110,2.04E-47,0.31007881,0.69,0.481,5.41E-43,6,Zm00001eb095110,ORTHO905GF015835
Zm00001eb178650,2.25E-47,0.263501768,0.524,0.315,5.98E-43,6,Zm00001eb178650,ORTHO905GF003054
Zm00001eb043630,2.45E-47,0.263691316,0.44,0.248,6.51E-43,6,Zm00001eb043630,ORTHO905GF000095
Zm00001eb068110,2.53E-47,0.268012374,0.645,0.444,6.71E-43,6,Zm00001eb068110,ORTHO905GF008639
Zm00001eb300780,4.09E-47,0.292572002,0.534,0.343,1.08E-42,6,Zm00001eb300780,ORTHO905GF004917
Zm00001eb228970,4.22E-47,0.266853886,0.596,0.409,1.12E-42,6,Zm00001eb228970,ORTHO905GF004092
Zm00001eb381470,4.78E-47,0.267237372,0.591,0.353,1.27E-42,6,Zm00001eb381470,ORTHO905GF002512
Zm00001eb375130,5.06E-47,0.267424359,0.682,0.504,1.34E-42,6,Zm00001eb375130,ORTHO905GF008597
#N/A,5.25E-47,0.266006584,0.432,0.245,1.39E-42,6,#N/A,#N/A
Zm00001eb389540,8.53E-47,0.298597176,0.571,0.389,2.26E-42,6,Zm00001eb389540,ORTHO905GF008830
Zm00001eb215920,9.14E-47,0.395287298,0.535,0.359,2.42E-42,6,Zm00001eb215920,ORTHO905GF001363
Zm00001eb242360,9.51E-47,0.296629621,0.669,0.483,2.52E-42,6,Zm00001eb242360,ORTHO905GF068200
Zm00001eb329040,1.10E-46,0.273327238,0.677,0.51,2.92E-42,6,Zm00001eb329040,ORTHO905GF007412
Zm00001eb022980,1.22E-46,0.272480806,0.848,0.631,3.24E-42,6,Zm00001eb022980,ORTHO905GF005013
Zm00001eb208790,1.34E-46,0.252141132,0.403,0.215,3.56E-42,6,Zm00001eb208790,ORTHO905GF008329
#N/A,4.78E-46,0.276826817,0.43,0.241,1.27E-41,6,#N/A,#N/A
Zm00001eb204710,5.38E-46,0.27559593,0.623,0.448,1.43E-41,6,Zm00001eb204710,ORTHO905GF001892
Zm00001eb236520,1.21E-45,0.280689218,0.61,0.446,3.21E-41,6,Zm00001eb236520,ORTHO905GF012735
Zm00001eb013710,1.31E-45,0.286042062,0.566,0.394,3.46E-41,6,Zm00001eb013710,ORTHO905GF004425
Zm00001eb103030,1.38E-45,0.277902323,0.721,0.566,3.66E-41,6,Zm00001eb103030,ORTHO905GF006302
Zm00001eb155550,4.66E-45,0.271987575,0.491,0.278,1.24E-40,6,Zm00001eb155550,ORTHO905GF005462
Zm00001eb293540,7.53E-45,0.257756034,0.713,0.601,2.00E-40,6,Zm00001eb293540,ORTHO905GF002828
Zm00001eb218740,8.28E-45,0.256745792,0.438,0.252,2.20E-40,6,Zm00001eb218740,ORTHO905GF011196
Zm00001eb330440,1.59E-44,0.274846359,0.463,0.288,4.21E-40,6,Zm00001eb330440,ORTHO905GF008587
Zm00001eb024280,1.62E-44,0.263368269,0.53,0.325,4.30E-40,6,Zm00001eb024280,ORTHO905GF002517
Zm00001eb061920,1.93E-44,0.31036906,0.562,0.403,5.11E-40,6,Zm00001eb061920,ORTHO905GF019180
Zm00001eb028690,2.31E-44,0.273272929,0.547,0.373,6.12E-40,6,Zm00001eb028690,ORTHO905GF071502
Zm00001eb131790,3.59E-44,0.259933567,0.387,0.211,9.53E-40,6,Zm00001eb131790,ORTHO905GF003977
Zm00001eb120910,5.52E-44,0.266593076,0.541,0.351,1.46E-39,6,Zm00001eb120910,ORTHO905GF002067
Zm00001eb420440,5.71E-44,0.285592653,0.427,0.243,1.51E-39,6,Zm00001eb420440,ORTHO905GF001814
Zm00001eb409950,6.75E-44,0.255745175,0.712,0.584,1.79E-39,6,Zm00001eb409950,ORTHO905GF002641
#N/A,9.20E-44,0.274996196,0.602,0.449,2.44E-39,6,#N/A,#N/A
Zm00001eb012310,1.50E-43,0.296554762,0.606,0.453,3.97E-39,6,Zm00001eb012310,ORTHO905GF001266
Zm00001eb336800,2.18E-43,0.266708832,0.679,0.525,5.78E-39,6,Zm00001eb336800,ORTHO905GF002279
Zm00001eb013890,4.07E-43,0.281354808,0.732,0.527,1.08E-38,6,Zm00001eb013890,ORTHO905GF002578
Zm00001eb116370,7.45E-43,0.263398335,0.691,0.537,1.98E-38,6,Zm00001eb116370,ORTHO905GF001032
Zm00001eb072680,7.63E-43,0.291407997,0.588,0.39,2.02E-38,6,Zm00001eb072680,ORTHO905GF001975
Zm00001eb023140,8.05E-43,0.255053479,0.542,0.316,2.13E-38,6,Zm00001eb023140,ORTHO905GF002288
Zm00001eb228300,1.35E-42,0.252541814,0.492,0.309,3.59E-38,6,Zm00001eb228300,ORTHO905GF008546
Zm00001eb294620,2.22E-42,0.296714013,0.648,0.477,5.89E-38,6,Zm00001eb294620,ORTHO905GF000186
Zm00001eb208810,6.36E-42,0.28325496,0.751,0.624,1.69E-37,6,Zm00001eb208810,ORTHO905GF018668
Zm00001eb281990,2.21E-41,0.254331978,0.593,0.446,5.85E-37,6,Zm00001eb281990,ORTHO905GF012009
Zm00001eb011230,6.51E-41,0.258983049,0.705,0.563,1.73E-36,6,Zm00001eb011230,ORTHO905GF010569
#N/A,6.97E-41,0.285009705,0.619,0.444,1.85E-36,6,#N/A,#N/A
Zm00001eb433150,1.08E-40,0.27670244,0.492,0.282,2.88E-36,6,Zm00001eb433150,ORTHO905GF000224
Zm00001eb219820,2.06E-40,0.262211904,0.619,0.456,5.46E-36,6,Zm00001eb219820,ORTHO905GF002084
Zm00001eb169620,4.10E-40,0.250733238,0.587,0.406,1.09E-35,6,Zm00001eb169620,ORTHO905GF004735
Zm00001eb240430,1.47E-39,0.259366177,0.623,0.463,3.89E-35,6,Zm00001eb240430,ORTHO905GF009750
Zm00001eb000020,4.63E-39,0.254577922,0.53,0.364,1.23E-34,6,Zm00001eb000020,ORTHO905GF017285
Zm00001eb229720,4.69E-39,0.260874888,0.606,0.457,1.24E-34,6,Zm00001eb229720,ORTHO905GF000782
Zm00001eb326350,9.14E-39,0.260288613,0.774,0.581,2.42E-34,6,Zm00001eb326350,ORTHO905GF005363
Zm00001eb208420,5.89E-38,0.251577538,0.618,0.473,1.56E-33,6,Zm00001eb208420,ORTHO905GF010980
Zm00001eb014210,3.68E-37,0.282628798,0.678,0.455,9.77E-33,6,Zm00001eb014210,ORTHO905GF004593
Zm00001eb236430,7.06E-37,0.271192391,0.669,0.431,1.87E-32,6,Zm00001eb236430,ORTHO905GF000154
#N/A,2.60E-36,0.25108247,0.509,0.337,6.90E-32,6,#N/A,#N/A
Zm00001eb003690,2.85E-36,0.256150824,0.526,0.375,7.56E-32,6,Zm00001eb003690,ORTHO905GF007775
Zm00001eb213180,3.61E-36,0.253860022,0.548,0.36,9.58E-32,6,Zm00001eb213180,ORTHO905GF000959
Zm00001eb342270,6.59E-36,0.317172269,0.627,0.517,1.75E-31,6,Zm00001eb342270,ORTHO905GF000610
Zm00001eb411760,6.79E-36,0.254642317,0.59,0.451,1.80E-31,6,Zm00001eb411760,ORTHO905GF003772
Zm00001eb330610,1.02E-35,0.273483073,0.549,0.405,2.70E-31,6,Zm00001eb330610,ORTHO905GF070854
Zm00001eb417890,5.33E-35,0.260517782,0.6,0.476,1.41E-30,6,Zm00001eb417890,ORTHO905GF009722
Zm00001eb083870,8.30E-35,0.254149253,0.67,0.46,2.20E-30,6,Zm00001eb083870,ORTHO905GF001063
Zm00001eb241780,1.80E-34,0.275652777,0.587,0.421,4.78E-30,6,Zm00001eb241780,ORTHO905GF000602
Zm00001eb187570,6.17E-34,0.257667004,0.567,0.396,1.64E-29,6,Zm00001eb187570,ORTHO905GF001975
Zm00001eb191080,1.03E-30,0.295742805,0.7,0.643,2.73E-26,6,Zm00001eb191080,ORTHO905GF013192
Zm00001eb142940,7.00E-26,0.284123289,0.481,0.366,1.86E-21,6,Zm00001eb142940,ORTHO905GF007187
Zm00001eb055590,2.05E-24,0.359527149,0.358,0.248,5.42E-20,6,Zm00001eb055590,ORTHO905GF001363
Zm00001eb258230,5.65E-24,0.255696287,0.391,0.276,1.50E-19,6,Zm00001eb258230,ORTHO905GF004872
Zm00001eb110040,0,0.541807644,1,0.94,0,7,Zm00001eb110040,ORTHO905GF000213
Zm00001eb161780,0,0.532317887,1,0.974,0,7,Zm00001eb161780,ORTHO905GF000031
Zm00001eb067750,0,0.498015168,1,0.981,0,7,Zm00001eb067750,ORTHO905GF000103
Zm00001eb065380,8.44E-302,0.779460472,0.998,0.787,2.24E-297,7,Zm00001eb065380,ORTHO905GF000031
Zm00001eb147900,6.21E-289,0.597296088,0.999,0.89,1.65E-284,7,Zm00001eb147900,ORTHO905GF001741
Zm00001eb291070,1.13E-287,0.651690917,0.999,0.844,3.00E-283,7,Zm00001eb291070,ORTHO905GF071197
Zm00001eb285660,3.98E-273,0.421206955,0.999,0.989,1.06E-268,7,Zm00001eb285660,ORTHO905GF000763
Zm00001eb432500,9.07E-273,0.523003904,1,0.939,2.40E-268,7,Zm00001eb432500,ORTHO905GF000103
#N/A,3.19E-272,0.578594592,1,0.958,8.46E-268,7,#N/A,#N/A
Zm00001eb267720,4.33E-263,0.680566208,0.986,0.751,1.15E-258,7,Zm00001eb267720,ORTHO905GF000403
Zm00001eb322880,4.85E-263,0.841457534,0.988,0.688,1.29E-258,7,Zm00001eb322880,ORTHO905GF000031
Zm00001eb430990,1.22E-259,0.821262836,0.861,0.463,3.23E-255,7,Zm00001eb430990,ORTHO905GF000340
Zm00001eb293430,3.91E-257,0.657755273,0.967,0.69,1.04E-252,7,Zm00001eb293430,ORTHO905GF005934
#N/A,1.53E-248,0.669647589,0.985,0.748,4.07E-244,7,#N/A,#N/A
Zm00001eb334770,4.15E-245,0.620431427,0.999,0.871,1.10E-240,7,Zm00001eb334770,ORTHO905GF013331
Zm00001eb178320,8.04E-243,0.479902007,1,0.905,2.13E-238,7,Zm00001eb178320,ORTHO905GF002338
Zm00001eb110050,2.47E-240,0.459779418,1,0.944,6.55E-236,7,Zm00001eb110050,ORTHO905GF000213
Zm00001eb137020,7.28E-236,0.618591675,0.978,0.759,1.93E-231,7,Zm00001eb137020,ORTHO905GF001741
Zm00001eb261480,1.54E-231,0.754688039,0.902,0.522,4.07E-227,7,Zm00001eb261480,ORTHO905GF069038
Zm00001eb159310,2.34E-220,0.47345578,1,0.907,6.19E-216,7,Zm00001eb159310,ORTHO905GF000029
Zm00001eb346150,4.30E-218,0.425295828,1,0.977,1.14E-213,7,Zm00001eb346150,ORTHO905GF001109
Zm00001eb320510,1.97E-209,0.546945524,0.986,0.815,5.21E-205,7,Zm00001eb320510,ORTHO905GF030030
Zm00001eb158420,1.04E-207,0.659275071,0.926,0.585,2.77E-203,7,Zm00001eb158420,ORTHO905GF002841
Zm00001eb197890,2.12E-203,0.670452881,0.962,0.655,5.61E-199,7,Zm00001eb197890,ORTHO905GF000689
Zm00001eb298310,5.79E-203,0.636348532,0.995,0.778,1.54E-198,7,Zm00001eb298310,ORTHO905GF000125
Zm00001eb242820,1.61E-202,0.471284563,1,0.919,4.28E-198,7,Zm00001eb242820,ORTHO905GF000333
Zm00001eb318150,7.12E-199,0.533138745,0.998,0.864,1.89E-194,7,Zm00001eb318150,ORTHO905GF000135
Zm00001eb397150,9.12E-198,0.565116224,0.965,0.76,2.42E-193,7,Zm00001eb397150,ORTHO905GF003594
Zm00001eb323920,4.95E-196,0.5350803,0.996,0.866,1.31E-191,7,Zm00001eb323920,ORTHO905GF000937
Zm00001eb369940,2.13E-195,0.483480585,0.999,0.902,5.65E-191,7,Zm00001eb369940,ORTHO905GF004639
Zm00001eb348950,3.45E-195,0.750915057,0.976,0.616,9.13E-191,7,Zm00001eb348950,ORTHO905GF003890
Zm00001eb070550,4.70E-194,0.57925396,0.927,0.672,1.24E-189,7,Zm00001eb070550,ORTHO905GF001455
Zm00001eb401120,1.12E-193,0.519958634,1,0.879,2.96E-189,7,Zm00001eb401120,ORTHO905GF000813
Zm00001eb106010,6.55E-193,0.624792993,0.994,0.796,1.74E-188,7,Zm00001eb106010,ORTHO905GF067902
Zm00001eb220030,1.36E-192,0.615297975,0.991,0.733,3.61E-188,7,Zm00001eb220030,ORTHO905GF000057
Zm00001eb254960,2.65E-190,0.754709492,0.796,0.391,7.04E-186,7,Zm00001eb254960,ORTHO905GF000334
Zm00001eb053570,5.56E-188,0.582410156,0.957,0.654,1.47E-183,7,Zm00001eb053570,ORTHO905GF004085
Zm00001eb324180,2.62E-185,0.338997312,0.999,0.984,6.94E-181,7,Zm00001eb324180,ORTHO905GF000125
Zm00001eb149000,3.37E-185,0.632198914,0.929,0.615,8.94E-181,7,Zm00001eb149000,ORTHO905GF015727
Zm00001eb334070,1.43E-184,0.534695112,0.966,0.717,3.80E-180,7,Zm00001eb334070,ORTHO905GF011079
Zm00001eb008810,1.27E-180,0.621892876,0.996,0.786,3.35E-176,7,Zm00001eb008810,ORTHO905GF005620
Zm00001eb426920,1.23E-179,0.569825484,0.991,0.749,3.25E-175,7,Zm00001eb426920,ORTHO905GF012541
Zm00001eb055880,1.83E-177,0.634406742,0.966,0.685,4.84E-173,7,Zm00001eb055880,ORTHO905GF008989
Zm00001eb156610,3.72E-176,0.604142821,0.974,0.744,9.86E-172,7,Zm00001eb156610,ORTHO905GF006518
Zm00001eb310230,6.20E-176,0.653468987,0.964,0.661,1.64E-171,7,Zm00001eb310230,ORTHO905GF000031
Zm00001eb391530,9.21E-175,0.654475279,0.929,0.578,2.44E-170,7,Zm00001eb391530,ORTHO905GF002784
Zm00001eb037080,2.71E-171,0.524914979,0.906,0.635,7.19E-167,7,Zm00001eb037080,ORTHO905GF001155
Zm00001eb228340,2.08E-168,0.591571631,0.999,0.817,5.52E-164,7,Zm00001eb228340,ORTHO905GF000893
Zm00001eb054260,5.98E-168,0.567656707,0.847,0.549,1.59E-163,7,Zm00001eb054260,ORTHO905GF002398
Zm00001eb081420,5.11E-163,0.550671836,0.951,0.656,1.36E-158,7,Zm00001eb081420,ORTHO905GF011328
Zm00001eb155860,1.00E-162,0.541198529,0.986,0.783,2.65E-158,7,Zm00001eb155860,ORTHO905GF000129
Zm00001eb350460,7.62E-162,0.476299528,0.973,0.795,2.02E-157,7,Zm00001eb350460,ORTHO905GF000601
Zm00001eb391600,1.58E-160,0.579917963,0.979,0.741,4.19E-156,7,Zm00001eb391600,ORTHO905GF001303
Zm00001eb149670,2.05E-160,0.588673183,0.96,0.68,5.44E-156,7,Zm00001eb149670,ORTHO905GF000696
#N/A,4.08E-157,0.631757811,0.773,0.489,1.08E-152,7,#N/A,#N/A
Zm00001eb131000,1.16E-154,0.591028285,0.982,0.75,3.07E-150,7,Zm00001eb131000,ORTHO905GF017218
Zm00001eb382480,1.71E-154,0.57844353,0.941,0.603,4.54E-150,7,Zm00001eb382480,ORTHO905GF016611
Zm00001eb261440,2.28E-154,0.568199895,0.969,0.7,6.03E-150,7,Zm00001eb261440,ORTHO905GF070928
Zm00001eb057230,2.34E-154,0.410954512,1,0.942,6.21E-150,7,Zm00001eb057230,ORTHO905GF000219
Zm00001eb070400,3.25E-152,0.477872595,0.98,0.822,8.61E-148,7,Zm00001eb070400,ORTHO905GF003801
Zm00001eb042110,7.99E-149,0.557121811,0.846,0.563,2.12E-144,7,Zm00001eb042110,ORTHO905GF005723
Zm00001eb007650,3.97E-148,0.459662176,0.998,0.861,1.05E-143,7,Zm00001eb007650,ORTHO905GF001231
#N/A,7.40E-148,0.411330581,1,0.968,1.96E-143,7,#N/A,#N/A
Zm00001eb008200,1.28E-147,0.574811824,0.984,0.741,3.39E-143,7,Zm00001eb008200,ORTHO905GF000813
Zm00001eb234980,7.70E-147,0.58237577,0.906,0.595,2.04E-142,7,Zm00001eb234980,ORTHO905GF000700
Zm00001eb225770,2.11E-146,0.384403107,0.992,0.919,5.61E-142,7,Zm00001eb225770,ORTHO905GF005447
Zm00001eb148120,8.67E-145,0.539881528,0.976,0.774,2.30E-140,7,Zm00001eb148120,ORTHO905GF006892
Zm00001eb198840,3.70E-144,0.468243834,0.976,0.793,9.80E-140,7,Zm00001eb198840,ORTHO905GF001996
Zm00001eb196590,4.22E-144,0.528184992,0.979,0.723,1.12E-139,7,Zm00001eb196590,ORTHO905GF069352
Zm00001eb151190,7.07E-144,0.527024713,0.962,0.732,1.87E-139,7,Zm00001eb151190,ORTHO905GF030493
Zm00001eb384660,1.42E-143,0.574906015,0.867,0.539,3.77E-139,7,Zm00001eb384660,ORTHO905GF000031
Zm00001eb389830,3.11E-141,0.54951281,0.817,0.536,8.24E-137,7,Zm00001eb389830,ORTHO905GF004135
Zm00001eb384620,1.30E-140,0.524435195,0.991,0.745,3.46E-136,7,Zm00001eb384620,ORTHO905GF000150
Zm00001eb402450,3.59E-139,0.521113772,0.991,0.754,9.53E-135,7,Zm00001eb402450,ORTHO905GF004122
Zm00001eb125930,4.43E-139,0.544064735,0.965,0.734,1.17E-134,7,Zm00001eb125930,ORTHO905GF017307
Zm00001eb379070,9.99E-139,0.427566609,0.991,0.876,2.65E-134,7,Zm00001eb379070,ORTHO905GF000299
Zm00001eb219770,4.92E-138,0.574565706,0.897,0.536,1.30E-133,7,Zm00001eb219770,ORTHO905GF000379
Zm00001eb006660,2.48E-135,0.478766129,0.968,0.752,6.58E-131,7,Zm00001eb006660,ORTHO905GF000990
Zm00001eb082820,1.91E-132,0.521196725,0.947,0.659,5.05E-128,7,Zm00001eb082820,ORTHO905GF015633
Zm00001eb205510,5.18E-132,0.508944889,0.966,0.66,1.37E-127,7,Zm00001eb205510,ORTHO905GF020450
Zm00001eb241040,1.62E-131,0.519028315,0.857,0.598,4.28E-127,7,Zm00001eb241040,ORTHO905GF010131
Zm00001eb105030,1.64E-131,0.610646424,0.736,0.447,4.34E-127,7,Zm00001eb105030,ORTHO905GF000341
Zm00001eb367120,1.97E-131,0.560653375,0.937,0.599,5.23E-127,7,Zm00001eb367120,ORTHO905GF017631
Zm00001eb251380,1.26E-130,0.547448576,0.904,0.632,3.33E-126,7,Zm00001eb251380,ORTHO905GF003677
Zm00001eb178180,1.94E-129,0.349039804,1,0.968,5.13E-125,7,Zm00001eb178180,ORTHO905GF003143
Zm00001eb169560,3.93E-129,0.563835033,0.865,0.506,1.04E-124,7,Zm00001eb169560,ORTHO905GF020418
Zm00001eb193690,3.94E-129,0.491389598,0.931,0.685,1.04E-124,7,Zm00001eb193690,ORTHO905GF017375
Zm00001eb337600,4.22E-129,0.485907771,0.925,0.704,1.12E-124,7,Zm00001eb337600,ORTHO905GF007965
Zm00001eb215740,1.44E-127,0.550380515,0.878,0.589,3.83E-123,7,Zm00001eb215740,ORTHO905GF001174
Zm00001eb038510,8.74E-126,0.393432362,0.991,0.942,2.32E-121,7,Zm00001eb038510,ORTHO905GF007375
Zm00001eb382490,1.35E-125,0.474200127,0.966,0.772,3.58E-121,7,Zm00001eb382490,ORTHO905GF007513
Zm00001eb294280,2.96E-123,0.550489421,0.651,0.424,7.85E-119,7,Zm00001eb294280,ORTHO905GF004188
Zm00001eb025040,3.33E-123,0.41451837,0.972,0.823,8.84E-119,7,Zm00001eb025040,ORTHO905GF001680
Zm00001eb313460,3.55E-123,0.440316035,0.999,0.883,9.42E-119,7,Zm00001eb313460,ORTHO905GF001723
Zm00001eb432200,6.75E-123,0.519334546,0.784,0.524,1.79E-118,7,Zm00001eb432200,ORTHO905GF016878
Zm00001eb102970,6.16E-122,0.307186874,1,0.96,1.63E-117,7,Zm00001eb102970,ORTHO905GF006329
