gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
Os04g0408900,1.72E-107,0.563092694,0.974,0.696,4.38E-103,15,Os04g0408900,ORTHO905GF005806
Os07g0581000,6.79E-91,0.561538332,0.942,0.615,1.74E-86,15,Os07g0581000,ORTHO905GF006388
Os06g0114200,0,0.561178644,0.494,0.01,0,15,Os06g0114200,ORTHO905GF004247
Os06g0286375,1.99E-165,0.560443078,1,0.897,5.09E-161,15,Os06g0286375,ORTHO905GF000864
Os05g0140500,9.37E-152,0.558717311,0.613,0.142,2.39E-147,15,Os05g0140500,ORTHO905GF008653
Os01g0323600,3.50E-43,0.555724241,0.695,0.475,8.95E-39,15,Os01g0323600,ORTHO905GF000821
Os03g0237000,7.57E-167,0.5542573,0.709,0.166,1.94E-162,15,Os03g0237000,ORTHO905GF001878
Os03g0798600,5.25E-104,0.553678521,0.724,0.258,1.34E-99,15,Os03g0798600,ORTHO905GF001857
Os06g0699800,0,0.553664638,0.538,0.001,0,15,Os06g0699800,ORTHO905GF018959
Os09g0521400,0,0.553634358,0.573,0.025,0,15,Os09g0521400,ORTHO905GF002720
Os08g0139200,1.26E-291,0.553488646,0.616,0.076,3.22E-287,15,Os08g0139200,ORTHO905GF003310
Os01g0267900,2.19E-98,0.55316052,0.974,0.661,5.59E-94,15,Os01g0267900,ORTHO905GF000376
Os11g0161166,3.60E-132,0.552806593,0.567,0.135,9.19E-128,15,Os11g0161166,ORTHO905GF050169
Os01g0279300,8.36E-191,0.552564198,1,0.935,2.14E-186,15,Os01g0279300,ORTHO905GF000376
Os06g0581000,0,0.55179044,0.474,0.016,0,15,Os06g0581000,ORTHO905GF004441
Os01g0200600,0,0.551298888,0.488,0.006,0,15,Os01g0200600,ORTHO905GF017390
Os02g0819400,8.14E-88,0.550976924,0.878,0.458,2.08E-83,15,Os02g0819400,ORTHO905GF003300
Os01g0681900,2.17E-78,0.549606177,0.843,0.512,5.55E-74,15,Os01g0681900,ORTHO905GF006518
Os08g0258200,9.32E-128,0.549146432,0.567,0.14,2.38E-123,15,Os08g0258200,ORTHO905GF004997
Os03g0744800,2.34E-105,0.54784985,0.84,0.356,5.97E-101,15,Os03g0744800,ORTHO905GF009813
Os05g0213900,0,0.546980745,0.424,0.001,0,15,Os05g0213900,ORTHO905GF049002
Os07g0577700,1.43E-77,0.546015106,0.715,0.345,3.66E-73,15,Os07g0577700,ORTHO905GF007069
Os03g0647800,1.60E-92,0.545484428,0.942,0.566,4.08E-88,15,Os03g0647800,ORTHO905GF004867
Os04g0686200,0,0.545389824,0.544,0.007,0,15,Os04g0686200,ORTHO905GF002223
#N/A,1.95E-98,0.544424236,0.552,0.161,4.98E-94,15,#N/A,#N/A
Os03g0391400,0,0.54178859,0.474,0.001,0,15,Os03g0391400,ORTHO905GF049996
Os10g0478200,1.78E-107,0.540294296,0.985,0.759,4.55E-103,15,Os10g0478200,ORTHO905GF003216
Os09g0249700,1.61E-123,0.537946532,0.73,0.236,4.10E-119,15,Os09g0249700,ORTHO905GF004120
Os08g0174700,7.01E-139,0.537387091,0.674,0.18,1.79E-134,15,Os08g0174700,ORTHO905GF000997
Os07g0106900,6.77E-213,0.536350186,0.57,0.087,1.73E-208,15,Os07g0106900,ORTHO905GF013908
Os08g0161900,2.00E-239,0.535184993,0.64,0.099,5.11E-235,15,Os08g0161900,ORTHO905GF002755
Os07g0223100,4.15E-89,0.534013409,0.77,0.325,1.06E-84,15,Os07g0223100,ORTHO905GF000424
Os11g0591100,4.50E-108,0.533902313,0.974,0.641,1.15E-103,15,Os11g0591100,ORTHO905GF003377
Os05g0272900,3.53E-131,0.533563749,0.709,0.202,9.01E-127,15,Os05g0272900,ORTHO905GF002832
Os05g0565000,4.23E-239,0.53335848,0.596,0.084,1.08E-234,15,Os05g0565000,ORTHO905GF001909
Os12g0164600,2.89E-68,0.533224694,0.849,0.578,7.37E-64,15,Os12g0164600,ORTHO905GF001057
Os11g0603100,0,0.532958132,0.459,0.034,0,15,Os11g0603100,ORTHO905GF022926
Os02g0465900,3.93E-109,0.532363797,0.994,0.814,1.00E-104,15,Os02g0465900,ORTHO905GF005732
Os04g0670150,2.24E-76,0.532235914,0.901,0.562,5.72E-72,15,Os04g0670150,ORTHO905GF027173
Os09g0281800,0,0.532174199,0.485,0.009,0,15,Os09g0281800,ORTHO905GF002326
Os05g0461000,2.62E-131,0.531864021,0.703,0.203,6.71E-127,15,Os05g0461000,ORTHO905GF001748
Os11g0427700,1.15E-266,0.531590556,0.456,0.045,2.93E-262,15,Os11g0427700,ORTHO905GF002750
None,0,0.531448509,0.424,0.001,0,15,None,#N/A
Os07g0150100,8.50E-114,0.531144492,0.648,0.198,2.17E-109,15,Os07g0150100,ORTHO905GF008610
Os05g0525600,0,0.530837485,0.538,0.01,0,15,Os05g0525600,ORTHO905GF000022
Os11g0264600,1.07E-122,0.528150207,0.712,0.214,2.74E-118,15,Os11g0264600,ORTHO905GF007936
Os09g0558100,1.62E-108,0.527987964,0.983,0.764,4.14E-104,15,Os09g0558100,ORTHO905GF004449
Os03g0795800,5.73E-141,0.527368605,0.994,0.834,1.47E-136,15,Os03g0795800,ORTHO905GF000419
Os06g0731800,1.33E-91,0.527070443,0.91,0.472,3.41E-87,15,Os06g0731800,ORTHO905GF002427
Os03g0792800,1.57E-84,0.526878321,0.849,0.431,4.02E-80,15,Os03g0792800,ORTHO905GF000959
Os07g0164300,1.46E-99,0.525101428,0.759,0.294,3.73E-95,15,Os07g0164300,ORTHO905GF002066
Os03g0248600,7.55E-74,0.524204915,0.747,0.35,1.93E-69,15,Os03g0248600,ORTHO905GF002805
Os03g0757900,1.49E-105,0.523934087,0.997,0.816,3.81E-101,15,Os03g0757900,ORTHO905GF000770
Os01g0681150,0,0.523638491,0.549,0.039,0,15,Os01g0681150,ORTHO905GF026892
Os10g0563900,1.05E-226,0.523516269,0.549,0.075,2.69E-222,15,Os10g0563900,ORTHO905GF003459
Os03g0744650,3.97E-158,0.523264857,0.625,0.139,1.01E-153,15,Os03g0744650,ORTHO905GF051317
Os10g0579100,6.35E-189,0.522913418,0.634,0.119,1.62E-184,15,Os10g0579100,ORTHO905GF011026
Os03g0711400,1.13E-116,0.522736379,0.68,0.209,2.90E-112,15,Os03g0711400,ORTHO905GF002707
Os05g0579900,1.53E-240,0.521624833,0.581,0.081,3.90E-236,15,Os05g0579900,ORTHO905GF016766
Os10g0571200,0,0.521574394,0.523,0.032,0,15,Os10g0571200,ORTHO905GF002517
Os09g0513600,1.89E-95,0.52154882,0.843,0.391,4.84E-91,15,Os09g0513600,ORTHO905GF051270
Os03g0334700,0,0.520006302,0.477,0.04,0,15,Os03g0334700,ORTHO905GF012788
Os01g0830700,1.75E-87,0.519431851,0.727,0.295,4.46E-83,15,Os01g0830700,ORTHO905GF015727
Os06g0506200,4.64E-112,0.518255625,0.648,0.189,1.19E-107,15,Os06g0506200,ORTHO905GF051017
Os02g0714100,1.70E-159,0.518085592,0.555,0.109,4.35E-155,15,Os02g0714100,ORTHO905GF002030
Os03g0123600,4.76E-99,0.517519804,0.802,0.346,1.22E-94,15,Os03g0123600,ORTHO905GF003442
Os09g0252100,2.15E-123,0.517087262,0.689,0.195,5.50E-119,15,Os09g0252100,ORTHO905GF001708
#N/A,3.90E-58,0.516975921,0.64,0.313,9.97E-54,15,#N/A,#N/A
Os02g0558300,2.38E-85,0.516896723,0.797,0.385,6.08E-81,15,Os02g0558300,ORTHO905GF008036
Os04g0612600,1.22E-91,0.516468696,0.852,0.413,3.12E-87,15,Os04g0612600,ORTHO905GF007899
Os04g0118500,2.02E-104,0.516041889,0.985,0.771,5.17E-100,15,Os04g0118500,ORTHO905GF005496
Os09g0556000,4.13E-265,0.515192046,0.57,0.071,1.05E-260,15,Os09g0556000,ORTHO905GF007284
Os01g0104900,1.08E-179,0.513722779,0.549,0.095,2.75E-175,15,Os01g0104900,ORTHO905GF006157
Os04g0196600,9.66E-135,0.513340555,0.648,0.168,2.47E-130,15,Os04g0196600,ORTHO905GF018834
#N/A,0,0.513317502,0.494,0.001,0,15,#N/A,#N/A
Os03g0789200,2.93E-100,0.512991346,0.733,0.277,7.49E-96,15,Os03g0789200,ORTHO905GF015524
Os04g0119400,5.75E-272,0.512953743,0.549,0.064,1.47E-267,15,Os04g0119400,ORTHO905GF008948
Os03g0355600,9.78E-90,0.510961058,0.756,0.33,2.50E-85,15,Os03g0355600,ORTHO905GF008010
Os01g0180800,3.91E-86,0.51071954,0.898,0.525,9.98E-82,15,Os01g0180800,ORTHO905GF002746
Os05g0168500,9.90E-99,0.51037024,0.782,0.307,2.53E-94,15,Os05g0168500,ORTHO905GF002817
Os02g0218200,0,0.50928665,0.541,0.03,0,15,Os02g0218200,ORTHO905GF001754
Os04g0542900,5.55E-75,0.509228688,0.756,0.365,1.42E-70,15,Os04g0542900,ORTHO905GF004112
Os05g0156300,1.48E-106,0.507266928,0.715,0.234,3.79E-102,15,Os05g0156300,ORTHO905GF005791
Os07g0564700,4.61E-189,0.506585556,0.608,0.11,1.18E-184,15,Os07g0564700,ORTHO905GF009429
Os05g0490200,1.02E-130,0.506535793,0.672,0.187,2.60E-126,15,Os05g0490200,ORTHO905GF002079
Os01g0284900,0,0.505191183,0.462,0.024,0,15,Os01g0284900,ORTHO905GF008200
Os07g0695800,1.40E-195,0.503120247,0.608,0.107,3.57E-191,15,Os07g0695800,ORTHO905GF003369
Os12g0162100,4.98E-122,0.502660492,0.657,0.185,1.27E-117,15,Os12g0162100,ORTHO905GF001664
Os02g0315400,5.71E-237,0.501615275,0.552,0.074,1.46E-232,15,Os02g0315400,ORTHO905GF046130
Os02g0529700,7.56E-241,0.501323114,0.532,0.067,1.93E-236,15,Os02g0529700,ORTHO905GF001097
Os06g0687900,4.09E-130,0.501246199,0.997,0.842,1.05E-125,15,Os06g0687900,#N/A
Os01g0915800,1.28E-79,0.500386515,0.919,0.522,3.27E-75,15,Os01g0915800,ORTHO905GF003752
Os01g0248900,0,1.475049165,0.929,0.153,0,16,Os01g0248900,ORTHO905GF002353
Os03g0232400,0,1.377573105,0.878,0.057,0,16,Os03g0232400,ORTHO905GF002835
Os05g0276500,8.43E-283,1.348476168,0.991,0.278,2.15E-278,16,Os05g0276500,ORTHO905GF002353
Os08g0127100,1.13E-224,1.230238782,0.908,0.26,2.90E-220,16,Os08g0127100,ORTHO905GF000282
Os01g0263300,7.14E-175,1.19013178,1,0.492,1.82E-170,16,Os01g0263300,ORTHO905GF000291
Os05g0134800,1.83E-180,1.165588145,0.935,0.327,4.68E-176,16,Os05g0134800,ORTHO905GF014655
Os05g0277000,0,1.162593388,0.751,0.081,0,16,Os05g0277000,ORTHO905GF002353
Os06g0681600,1.53E-167,1.13735854,1,0.498,3.91E-163,16,Os06g0681600,ORTHO905GF002308
Os01g0823100,2.51E-204,1.123597743,0.899,0.273,6.40E-200,16,Os01g0823100,ORTHO905GF000443
Os07g0174400,2.59E-192,1.107182279,0.979,0.301,6.62E-188,16,Os07g0174400,ORTHO905GF000529
Os03g0830200,8.84E-217,1.082690627,0.653,0.118,2.26E-212,16,Os03g0830200,ORTHO905GF000404
Os10g0555600,2.17E-172,1.041782006,1,0.487,5.55E-168,16,Os10g0555600,ORTHO905GF002613
Os01g0946700,2.43E-252,0.998720965,0.872,0.2,6.20E-248,16,Os01g0946700,ORTHO905GF000093
Os07g0630400,4.72E-175,0.997857024,0.938,0.315,1.21E-170,16,Os07g0630400,ORTHO905GF015760
Os12g0437800,3.24E-130,0.962368195,0.953,0.563,8.29E-126,16,Os12g0437800,ORTHO905GF000034
Os07g0480800,8.35E-153,0.961956344,0.709,0.19,2.13E-148,16,Os07g0480800,ORTHO905GF002984
None,1.09E-296,0.959651963,0.674,0.09,2.78E-292,16,None,#N/A
Os03g0368000,5.93E-135,0.938633201,0.665,0.179,1.52E-130,16,Os03g0368000,ORTHO905GF004829
Os02g0131400,0,0.93088471,0.76,0.097,0,16,Os02g0131400,ORTHO905GF000219
Os06g0294600,9.19E-159,0.928539324,0.76,0.215,2.35E-154,16,Os06g0294600,ORTHO905GF016562
Os04g0652700,7.19E-141,0.926237533,0.944,0.455,1.84E-136,16,Os04g0652700,ORTHO905GF010465
Os04g0688100,2.51E-126,0.922055683,0.947,0.509,6.41E-122,16,Os04g0688100,ORTHO905GF003135
Os05g0499300,2.22E-130,0.91929867,0.979,0.532,5.67E-126,16,Os05g0499300,ORTHO905GF000446
Os02g0114800,1.19E-205,0.917744503,0.911,0.26,3.05E-201,16,Os02g0114800,ORTHO905GF048539
Os03g0369000,7.04E-300,0.899893308,0.685,0.093,1.80E-295,16,Os03g0369000,ORTHO905GF018703
Os11g0186900,7.44E-143,0.893490712,0.92,0.384,1.90E-138,16,Os11g0186900,ORTHO905GF002307
Os07g0174900,1.40E-166,0.8926087,0.923,0.276,3.58E-162,16,Os07g0174900,ORTHO905GF000529
Os01g0595600,1.52E-140,0.887742147,0.801,0.265,3.89E-136,16,Os01g0595600,ORTHO905GF006616
Os05g0438500,1.44E-161,0.883646088,0.783,0.219,3.68E-157,16,Os05g0438500,ORTHO905GF000298
Os07g0663800,4.63E-159,0.880176176,0.855,0.282,1.18E-154,16,Os07g0663800,ORTHO905GF016948
None,6.88E-298,0.876973979,0.665,0.088,1.76E-293,16,None,#N/A
Os11g0539200,3.54E-113,0.873912227,0.953,0.487,9.05E-109,16,Os11g0539200,ORTHO905GF004772
Os05g0135000,4.99E-189,0.870369108,0.774,0.179,1.28E-184,16,Os05g0135000,ORTHO905GF014737
Os07g0639400,4.46E-219,0.857438341,0.715,0.139,1.14E-214,16,Os07g0639400,ORTHO905GF051243
Os12g0616500,5.89E-257,0.856207446,0.739,0.128,1.50E-252,16,Os12g0616500,ORTHO905GF000927
Os11g0649600,2.15E-143,0.848050083,0.997,0.617,5.49E-139,16,Os11g0649600,ORTHO905GF017105
Os08g0364900,8.72E-133,0.819069232,0.89,0.389,2.23E-128,16,Os08g0364900,ORTHO905GF017204
Os07g0557200,0,0.818107202,0.798,0.129,0,16,Os07g0557200,ORTHO905GF000937
Os02g0658800,3.62E-90,0.810648525,0.855,0.427,9.25E-86,16,Os02g0658800,ORTHO905GF000251
Os01g0210600,3.67E-126,0.808930864,0.65,0.185,9.38E-122,16,Os01g0210600,ORTHO905GF000681
Os05g0584200,1.21E-124,0.805889089,0.926,0.436,3.08E-120,16,Os05g0584200,ORTHO905GF001687
Os03g0289800,1.78E-131,0.795167007,0.549,0.126,4.56E-127,16,Os03g0289800,ORTHO905GF001060
Os02g0764700,3.67E-87,0.790502747,0.861,0.548,9.38E-83,16,Os02g0764700,ORTHO905GF010453
Os06g0604200,1.18E-117,0.786213181,0.688,0.219,3.01E-113,16,Os06g0604200,ORTHO905GF000714
Os12g0115100,7.46E-212,0.782311577,0.38,0.038,1.91E-207,16,Os12g0115100,ORTHO905GF000074
Os11g0649400,1.18E-154,0.777425347,0.608,0.132,3.02E-150,16,Os11g0649400,ORTHO905GF020628
Os05g0134700,2.48E-127,0.773186364,0.994,0.706,6.32E-123,16,Os05g0134700,ORTHO905GF013360
Os03g0829200,2.71E-160,0.767244065,0.881,0.301,6.92E-156,16,Os03g0829200,ORTHO905GF003920
Os01g0264400,5.19E-167,0.763214465,1,0.826,1.33E-162,16,Os01g0264400,ORTHO905GF050682
Os10g0555900,5.77E-135,0.757545256,0.412,0.07,1.47E-130,16,Os10g0555900,ORTHO905GF010472
Os11g0178800,1.39E-149,0.754807329,0.958,0.399,3.56E-145,16,Os11g0178800,ORTHO905GF013288
Os02g0734300,3.31E-139,0.745701677,0.795,0.265,8.45E-135,16,Os02g0734300,ORTHO905GF001525
Os03g0279700,1.43E-255,0.74237351,0.632,0.092,3.66E-251,16,Os03g0279700,ORTHO905GF010378
Os03g0318400,1.71E-163,0.738444159,0.715,0.182,4.36E-159,16,Os03g0318400,ORTHO905GF015556
Os12g0637100,4.66E-91,0.72725376,0.893,0.543,1.19E-86,16,Os12g0637100,ORTHO905GF014603
Os05g0382600,8.47E-114,0.719402158,0.991,0.762,2.16E-109,16,Os05g0382600,ORTHO905GF006606
Os01g0865700,2.00E-177,0.718442225,0.623,0.125,5.11E-173,16,Os01g0865700,ORTHO905GF017456
Os01g0615100,3.55E-96,0.717638641,0.668,0.226,9.06E-92,16,Os01g0615100,ORTHO905GF000034
Os01g0874700,5.88E-116,0.716643982,0.967,0.553,1.50E-111,16,Os01g0874700,ORTHO905GF001441
Os04g0627300,7.14E-112,0.716557032,0.81,0.302,1.82E-107,16,Os04g0627300,ORTHO905GF013934
Os02g0653200,4.74E-81,0.716335972,0.81,0.369,1.21E-76,16,Os02g0653200,ORTHO905GF050569
Os10g0555700,3.64E-260,0.714087859,0.451,0.044,9.30E-256,16,Os10g0555700,ORTHO905GF002613
Os03g0368300,8.85E-124,0.713089457,0.691,0.188,2.26E-119,16,Os03g0368300,ORTHO905GF004829
Os07g0105000,5.44E-84,0.711054436,0.816,0.375,1.39E-79,16,Os07g0105000,ORTHO905GF015762
Os10g0417600,2.87E-139,0.705454883,0.997,0.84,7.33E-135,16,Os10g0417600,ORTHO905GF003377
Os09g0544000,0,0.704536684,0.617,0.064,0,16,Os09g0544000,ORTHO905GF001954
Os08g0277200,6.17E-180,0.697184967,0.528,0.085,1.58E-175,16,Os08g0277200,ORTHO905GF013945
Os03g0233000,5.38E-135,0.696720844,0.795,0.269,1.38E-130,16,Os03g0233000,ORTHO905GF001557
Os01g0644600,2.13E-92,0.696719261,0.953,0.62,5.44E-88,16,Os01g0644600,ORTHO905GF016765
Os01g0644900,1.53E-84,0.696600964,0.849,0.482,3.90E-80,16,Os01g0644900,ORTHO905GF017157
Os03g0734100,7.24E-91,0.695223483,0.777,0.312,1.85E-86,16,Os03g0734100,ORTHO905GF005373
Os08g0564300,2.10E-151,0.688707079,0.745,0.212,5.38E-147,16,Os08g0564300,ORTHO905GF009031
Os07g0106200,2.20E-125,0.684082968,0.76,0.274,5.62E-121,16,Os07g0106200,ORTHO905GF000125
Os01g0963000,7.06E-253,0.6769901,0.546,0.067,1.80E-248,16,Os01g0963000,ORTHO905GF001091
Os02g0605900,1.31E-101,0.670032447,0.988,0.751,3.36E-97,16,Os02g0605900,ORTHO905GF000572
Os04g0399300,4.93E-162,0.661459728,0.688,0.156,1.26E-157,16,Os04g0399300,ORTHO905GF004137
Os01g0679550,7.67E-142,0.661287873,0.748,0.208,1.96E-137,16,Os01g0679550,ORTHO905GF002634
Os03g0253600,2.61E-112,0.659979326,0.976,0.695,6.68E-108,16,Os03g0253600,ORTHO905GF006199
Os06g0604300,5.27E-61,0.655745319,0.727,0.4,1.35E-56,16,Os06g0604300,ORTHO905GF000714
Os03g0438100,2.49E-57,0.651745637,0.786,0.497,6.36E-53,16,Os03g0438100,ORTHO905GF003400
Os03g0102500,2.03E-113,0.650438182,0.724,0.223,5.19E-109,16,Os03g0102500,ORTHO905GF012347
Os07g0175600,8.77E-89,0.649645322,0.955,0.585,2.24E-84,16,Os07g0175600,ORTHO905GF017305
Os09g0324300,1.37E-116,0.646926196,0.694,0.204,3.50E-112,16,Os09g0324300,ORTHO905GF006667
Os12g0432600,6.58E-100,0.643381677,0.964,0.532,1.68E-95,16,Os12g0432600,ORTHO905GF027184
Os06g0157000,1.18E-78,0.637782553,0.938,0.555,3.01E-74,16,Os06g0157000,ORTHO905GF000043
Os05g0159200,1.13E-120,0.637204336,0.769,0.279,2.89E-116,16,Os05g0159200,ORTHO905GF017346
Os11g0557800,1.18E-91,0.63605003,0.858,0.487,3.03E-87,16,Os11g0557800,ORTHO905GF049908
Os12g0443500,9.88E-51,0.636046243,0.626,0.322,2.52E-46,16,Os12g0443500,ORTHO905GF000770
Os02g0256200,2.98E-89,0.633576548,0.869,0.458,7.60E-85,16,Os02g0256200,ORTHO905GF050443
Os03g0641200,0,0.631860685,0.632,0.07,0,16,Os03g0641200,ORTHO905GF045775
Os03g0291500,1.90E-58,0.629991093,0.605,0.262,4.86E-54,16,Os03g0291500,ORTHO905GF001027
Os03g0830400,3.73E-135,0.629376661,0.593,0.134,9.52E-131,16,Os03g0830400,ORTHO905GF000404
Os08g0532700,1.60E-119,0.628381644,0.724,0.23,4.09E-115,16,Os08g0532700,ORTHO905GF000537
Os07g0126500,4.05E-58,0.625716696,0.409,0.126,1.04E-53,16,Os07g0126500,ORTHO905GF018548
Os10g0493600,4.39E-94,0.624206369,0.944,0.576,1.12E-89,16,Os10g0493600,ORTHO905GF000740
Os07g0520600,8.18E-129,0.619160313,0.792,0.25,2.09E-124,16,Os07g0520600,ORTHO905GF010941
Os09g0367700,2.41E-19,0.612424977,0.576,0.423,6.17E-15,16,Os09g0367700,ORTHO905GF000130
Os01g0639900,2.12E-77,0.612287045,0.852,0.486,5.42E-73,16,Os01g0639900,ORTHO905GF000762
Os06g0228200,7.99E-81,0.611941156,0.961,0.618,2.04E-76,16,Os06g0228200,ORTHO905GF004519
Os04g0115700,6.99E-37,0.605537452,0.585,0.315,1.79E-32,16,Os04g0115700,ORTHO905GF049792
Os07g0516400,1.75E-91,0.602751608,0.941,0.505,4.46E-87,16,Os07g0516400,ORTHO905GF017449
None,4.89E-77,0.601106821,0.964,0.569,1.25E-72,16,None,#N/A
Os03g0785900,1.67E-66,0.598974908,0.519,0.186,4.27E-62,16,Os03g0785900,ORTHO905GF000130
Os03g0428700,0,0.598647951,0.534,0.044,0,16,Os03g0428700,ORTHO905GF001012
Os10g0444700,7.81E-104,0.598566691,0.997,0.837,2.00E-99,16,Os10g0444700,ORTHO905GF000067
Os11g0483000,5.22E-59,0.598488799,0.596,0.283,1.33E-54,16,Os11g0483000,ORTHO905GF003745
Os05g0320700,5.08E-72,0.598180382,0.783,0.438,1.30E-67,16,Os05g0320700,ORTHO905GF001109
Os02g0642300,2.26E-110,0.596849537,0.78,0.294,5.76E-106,16,Os02g0642300,ORTHO905GF048401
Os01g0118700,2.51E-79,0.593488834,0.905,0.644,6.40E-75,16,Os01g0118700,ORTHO905GF017307
Os01g0185900,2.55E-85,0.589628023,0.988,0.574,6.52E-81,16,Os01g0185900,ORTHO905GF017191
Os10g0556100,9.29E-92,0.583898842,0.51,0.137,2.37E-87,16,Os10g0556100,ORTHO905GF012347
Os06g0725100,2.55E-113,0.583466224,0.516,0.122,6.52E-109,16,Os06g0725100,ORTHO905GF000893
Os01g0124200,7.94E-82,0.580419558,0.991,0.776,2.03E-77,16,Os01g0124200,ORTHO905GF010426
Os07g0582400,1.38E-36,0.579509891,0.46,0.221,3.52E-32,16,Os07g0582400,ORTHO905GF000185
Os05g0165500,3.50E-260,0.579098619,0.579,0.073,8.95E-256,16,Os05g0165500,ORTHO905GF014715
Os03g0187800,2.02E-67,0.574740567,0.709,0.319,5.15E-63,16,Os03g0187800,ORTHO905GF004323
Os11g0298800,1.35E-278,0.573608957,0.445,0.04,3.44E-274,16,Os11g0298800,#N/A
Os04g0228400,9.09E-59,0.572738293,0.816,0.414,2.32E-54,16,Os04g0228400,ORTHO905GF004249
Os01g0214800,1.60E-86,0.57026262,0.807,0.383,4.08E-82,16,Os01g0214800,ORTHO905GF000043
Os09g0506000,1.47E-202,0.5695639,0.644,0.115,3.75E-198,16,Os09g0506000,ORTHO905GF000341
Os04g0165700,1.10E-77,0.569275329,0.941,0.63,2.82E-73,16,Os04g0165700,ORTHO905GF009315
Os04g0567700,6.71E-71,0.563632778,0.591,0.228,1.71E-66,16,Os04g0567700,ORTHO905GF003196
Os01g0830700,3.75E-80,0.562011169,0.688,0.295,9.58E-76,16,Os01g0830700,ORTHO905GF015727
Os04g0497200,8.18E-75,0.556898247,0.923,0.548,2.09E-70,16,Os04g0497200,ORTHO905GF006369
Os08g0416000,4.38E-89,0.556871987,0.926,0.557,1.12E-84,16,Os08g0416000,ORTHO905GF020612
Os03g0599800,1.02E-61,0.556376389,0.929,0.661,2.61E-57,16,Os03g0599800,ORTHO905GF001220
Os07g0115500,6.52E-56,0.555777323,0.674,0.323,1.67E-51,16,Os07g0115500,ORTHO905GF002217
Os03g0195450,6.35E-121,0.554477996,0.623,0.166,1.62E-116,16,Os03g0195450,ORTHO905GF045580
Os06g0259901,4.28E-99,0.550910975,0.748,0.282,1.09E-94,16,Os06g0259901,#N/A
Os02g0597900,1.55E-120,0.550183133,0.724,0.22,3.95E-116,16,Os02g0597900,ORTHO905GF002298
#N/A,1.02E-78,0.549849805,0.997,0.862,2.61E-74,16,#N/A,#N/A
Os01g0755700,5.95E-46,0.546479095,0.427,0.17,1.52E-41,16,Os01g0755700,ORTHO905GF013977
Os02g0135500,9.45E-83,0.5436816,0.92,0.618,2.42E-78,16,Os02g0135500,ORTHO905GF001131
Os06g0702700,2.11E-103,0.540854043,0.433,0.095,5.39E-99,16,Os06g0702700,ORTHO905GF004453
Os07g0559700,1.72E-111,0.538786765,0.997,0.873,4.39E-107,16,Os07g0559700,ORTHO905GF000125
Os01g0132000,1.50E-58,0.534411007,0.825,0.47,3.83E-54,16,Os01g0132000,ORTHO905GF017012
Os09g0258000,2.03E-61,0.533101548,0.593,0.258,5.18E-57,16,Os09g0258000,ORTHO905GF027315
Os07g0230700,2.80E-131,0.533101123,0.593,0.141,7.16E-127,16,Os07g0230700,ORTHO905GF000511
Os04g0451700,8.24E-64,0.530960578,0.914,0.567,2.11E-59,16,Os04g0451700,ORTHO905GF013937
Os03g0238300,7.56E-112,0.530676972,0.596,0.163,1.93E-107,16,Os03g0238300,ORTHO905GF002479
Os09g0353700,8.20E-91,0.53036609,0.593,0.192,2.10E-86,16,Os09g0353700,ORTHO905GF027172
Os03g0180800,4.85E-71,0.529085186,0.926,0.623,1.24E-66,16,Os03g0180800,ORTHO905GF016937
Os02g0711400,3.56E-66,0.526135427,0.798,0.413,9.10E-62,16,Os02g0711400,ORTHO905GF001893
Os11g0649500,1.88E-94,0.524065138,0.783,0.3,4.80E-90,16,Os11g0649500,ORTHO905GF016698
Os01g0294700,3.45E-90,0.521760029,1,0.863,8.81E-86,16,Os01g0294700,ORTHO905GF013298
Os06g0634300,1.20E-85,0.519920323,0.596,0.204,3.06E-81,16,Os06g0634300,ORTHO905GF002856
#N/A,8.19E-16,0.519373954,0.484,0.383,2.09E-11,16,#N/A,#N/A
Os12g0147800,6.67E-42,0.519073343,0.84,0.553,1.70E-37,16,Os12g0147800,ORTHO905GF010476
Os03g0115700,4.44E-285,0.51881033,0.516,0.052,1.14E-280,16,Os03g0115700,ORTHO905GF002830
Os03g0258200,2.31E-36,0.518098894,0.647,0.399,5.89E-32,16,Os03g0258200,ORTHO905GF004873
Os09g0512800,4.80E-103,0.515085098,0.65,0.209,1.23E-98,16,Os09g0512800,ORTHO905GF004648
Os05g0163700,5.19E-76,0.513439515,0.635,0.253,1.33E-71,16,Os05g0163700,ORTHO905GF005588
Os04g0685400,1.75E-47,0.511481902,0.881,0.609,4.48E-43,16,Os04g0685400,ORTHO905GF010440
Os02g0250400,3.52E-76,0.511012506,0.97,0.755,9.00E-72,16,Os02g0250400,ORTHO905GF000043
Os06g0165800,2.61E-71,0.506966038,0.834,0.399,6.68E-67,16,Os06g0165800,ORTHO905GF001550
Os04g0629200,4.73E-67,0.505691737,0.671,0.265,1.21E-62,16,Os04g0629200,ORTHO905GF023074
Os05g0593000,7.93E-72,0.505235573,0.825,0.453,2.03E-67,16,Os05g0593000,ORTHO905GF006342
Os02g0504900,1.38E-77,0.504955169,0.668,0.271,3.53E-73,16,Os02g0504900,ORTHO905GF006107
None,4.23E-153,0.504812946,0.57,0.115,1.08E-148,16,None,#N/A
Os03g0290300,9.07E-60,0.501757859,0.884,0.704,2.32E-55,16,Os03g0290300,ORTHO905GF000876
