gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
AT5G27400,5.52E-94,0.622781731,0.904,0.392,1.24E-89,6,AT5G27400,ORTHO905GF013516
AT5G51970,2.35E-108,0.622291895,0.997,0.717,5.31E-104,6,SDH,ORTHO905GF006070
AT3G20820,2.23E-76,0.621891418,0.846,0.4,5.03E-72,6,AT3G20820,ORTHO905GF005758
AT2G41150,1.37E-103,0.621680521,0.781,0.266,3.08E-99,6,AT2G41150,ORTHO905GF006934
AT3G24770,5.53E-118,0.62086481,0.814,0.237,1.25E-113,6,CLE41,ORTHO905GF018287
AT5G46160,4.65E-91,0.620583633,0.987,0.61,1.05E-86,6,HLP,ORTHO905GF004392
AT3G54260,6.16E-96,0.620572378,0.785,0.243,1.39E-91,6,TBL36,ORTHO905GF015028
AT1G52980,1.23E-83,0.620353407,0.971,0.613,2.76E-79,6,NUG2,ORTHO905GF008619
AT3G58700,3.08E-73,0.620305372,0.994,0.705,6.94E-69,6,RPL11B.1,ORTHO905GF001263
AT4G15530,1.80E-102,0.619740202,0.801,0.248,4.05E-98,6,PPDK,ORTHO905GF006215
AT2G37410,2.97E-111,0.618993531,1,0.899,6.69E-107,6,TIM17-2,ORTHO905GF003727
AT1G10070,5.11E-98,0.618786335,0.531,0.113,1.15E-93,6,BCAT2,ORTHO905GF000826
AT5G18140,1.50E-100,0.617600271,0.878,0.352,3.38E-96,6,AT5G18140,ORTHO905GF018015
AT3G51840,2.84E-142,0.617410954,1,0.88,6.41E-138,6,ACX4,ORTHO905GF005588
AT1G52720,6.03E-113,0.617207674,0.997,0.744,1.36E-108,6,AT1G52720,ORTHO905GF001673
AT4G18590,2.22E-105,0.617130185,0.997,0.714,4.99E-101,6,RPA3B,ORTHO905GF003179
AT3G05150,5.12E-117,0.613210613,0.585,0.114,1.15E-112,6,AT3G05150,ORTHO905GF018170
AT4G19980,3.58E-129,0.611796618,0.685,0.148,8.06E-125,6,AT4G19980,ORTHO905GF010282
AT5G49560,1.97E-90,0.611723253,0.797,0.274,4.44E-86,6,AT5G49560,ORTHO905GF011039
AT1G15500,6.99E-157,0.611597932,1,0.845,1.58E-152,6,AATP2,ORTHO905GF003040
AT1G72850,1.74E-126,0.61116854,0.73,0.176,3.91E-122,6,AT1G72850,ORTHO905GF007485
AT2G37190,2.45E-94,0.610510156,1,0.917,5.52E-90,6,RPL12A.1,ORTHO905GF001238
AT5G02550,3.47E-61,0.610231178,0.91,0.553,7.82E-57,6,AT5G02550,ORTHO905GF037854
AT2G19740,1.78E-88,0.610139125,1,0.78,4.00E-84,6,RPL31A,ORTHO905GF002653
AT1G20620,9.21E-42,0.610113458,0.482,0.199,2.08E-37,6,CAT3,ORTHO905GF001742
AT2G22660,3.82E-97,0.60961018,0.971,0.642,8.60E-93,6,GRDP1,ORTHO905GF004963
AT2G30520,2.05E-123,0.609568966,1,0.836,4.61E-119,6,RPT2,ORTHO905GF005737
AT1G74470,4.18E-107,0.609558923,0.672,0.17,9.43E-103,6,CHLP,ORTHO905GF011898
AT4G02230,2.37E-99,0.608858267,0.997,0.772,5.35E-95,6,RPL19C,ORTHO905GF002449
AT5G49555,2.66E-97,0.608486288,0.884,0.363,5.99E-93,6,AT5G49555,ORTHO905GF008402
AT1G06570,3.48E-87,0.608288754,0.92,0.437,7.85E-83,6,HPD,ORTHO905GF002824
AT1G31950,2.15E-74,0.608126568,0.897,0.359,4.85E-70,6,AT1G31950,ORTHO905GF003111
AT3G45300,1.13E-93,0.608013337,0.984,0.697,2.56E-89,6,IVD,ORTHO905GF009914
AT2G37080,7.57E-92,0.607777552,0.926,0.373,1.71E-87,6,ICR2,ORTHO905GF003244
AT3G18830,5.00E-95,0.606732996,0.817,0.29,1.13E-90,6,PLT5,ORTHO905GF000185
AT1G07780,7.13E-92,0.605642412,0.788,0.278,1.61E-87,6,PAI1,ORTHO905GF005172
AT2G03760,6.93E-69,0.60520427,0.971,0.487,1.56E-64,6,SOT12,ORTHO905GF000040
AT1G69490,3.93E-85,0.60511727,0.598,0.154,8.87E-81,6,NAC029,ORTHO905GF001707
AT5G07860,3.91E-76,0.604997876,0.987,0.604,8.80E-72,6,AT5G07860,ORTHO905GF000756
AT2G05620,4.61E-137,0.601714135,0.653,0.135,1.04E-132,6,PGR5,ORTHO905GF007980
AT3G22840,1.21E-43,0.601323112,0.685,0.35,2.74E-39,6,ELIP1,ORTHO905GF000352
AT1G57540,5.38E-98,0.601173517,0.965,0.561,1.21E-93,6,AT1G57540,ORTHO905GF005778
AT1G03230,8.60E-60,0.601169245,0.997,0.608,1.94E-55,6,AT1G03230,ORTHO905GF002009
AT3G08030,3.38E-72,0.601150022,0.987,0.577,7.61E-68,6,AT3G08030,ORTHO905GF003529
AT5G10160,1.40E-103,0.60025946,0.994,0.711,3.16E-99,6,AT5G10160,ORTHO905GF005020
AT3G06850,2.85E-71,0.599815347,0.929,0.463,6.41E-67,6,BCE2,ORTHO905GF012887
AT3G44720,2.78E-71,0.599749792,0.891,0.382,6.28E-67,6,ADT4,ORTHO905GF001110
AT5G42820,1.11E-97,0.599064702,0.994,0.655,2.50E-93,6,U2AF35B,ORTHO905GF001314
AT2G31410,1.59E-68,0.598406677,0.961,0.535,3.59E-64,6,AT2G31410,ORTHO905GF008945
AT1G26665,2.63E-112,0.59780881,1,0.749,5.92E-108,6,AT1G26665,ORTHO905GF004956
AT1G46554,2.71E-134,0.597388794,0.688,0.155,6.10E-130,6,AT1G46554,#N/A
AT1G14620,3.64E-83,0.597376711,0.994,0.648,8.20E-79,6,DECOY,ORTHO905GF006106
AT1G10960,8.91E-64,0.596781194,0.807,0.415,2.01E-59,6,FD1,ORTHO905GF003789
AT2G01100,4.18E-102,0.596721095,0.997,0.798,9.43E-98,6,AT2G01100,ORTHO905GF009468
AT2G29090,0,0.596683212,0.415,0.008,0,6,CYP707A2,ORTHO905GF004381
AT4G08690,1.53E-94,0.596341275,0.981,0.546,3.45E-90,6,AT4G08690,ORTHO905GF002768
AT2G41660,6.59E-61,0.596081831,0.968,0.656,1.49E-56,6,MIZ1,ORTHO905GF015031
AT5G05880,4.45E-83,0.595820142,0.926,0.44,1.00E-78,6,UGT76C4,ORTHO905GF000094
AT1G15230,1.41E-98,0.595366186,0.971,0.746,3.18E-94,6,AT1G15230,ORTHO905GF011064
AT1G12910,5.95E-107,0.594853608,0.984,0.779,1.34E-102,6,LWD1,ORTHO905GF002235
AT1G04520,1.95E-106,0.594358071,0.791,0.252,4.39E-102,6,CRRSP3,ORTHO905GF003795
AT5G54980,1.13E-80,0.594287916,0.871,0.314,2.55E-76,6,AT5G54980,ORTHO905GF011285
AT4G38810,9.85E-85,0.593294368,0.994,0.602,2.22E-80,6,AT4G38810,ORTHO905GF004731
AT3G03920,3.65E-53,0.592488547,0.971,0.642,8.23E-49,6,AT3G03920,ORTHO905GF006241
AT2G47890,2.31E-73,0.592339832,0.865,0.425,5.21E-69,6,COL13,ORTHO905GF005340
AT3G24420,3.22E-147,0.592104945,0.621,0.107,7.25E-143,6,AT3G24420,ORTHO905GF006616
AT2G20060,5.21E-78,0.59184539,0.984,0.663,1.18E-73,6,AT2G20060,ORTHO905GF008409
AT5G46760,7.71E-94,0.591216124,0.91,0.436,1.74E-89,6,MYC3,ORTHO905GF004567
AT2G37690,1.52E-82,0.591137274,0.846,0.338,3.43E-78,6,AT2G37690,ORTHO905GF007884
AT2G33340,1.45E-115,0.591124667,1,0.815,3.27E-111,6,PRP19B,ORTHO905GF005437
AT4G07825,4.87E-89,0.590160307,0.92,0.403,1.10E-84,6,AT4G07825,ORTHO905GF037001
AT1G03210,1.31E-85,0.590109999,0.891,0.414,2.96E-81,6,AT1G03210,ORTHO905GF000703
AT2G34590,2.44E-120,0.589624339,1,0.818,5.50E-116,6,E1-BETA-2,ORTHO905GF003284
AT4G04640,6.31E-146,0.589576895,0.614,0.106,1.42E-141,6,ATPC1,ORTHO905GF004637
AT2G32600,2.32E-91,0.58883756,0.965,0.535,5.23E-87,6,AT2G32600,ORTHO905GF009604
AT4G07410,2.50E-86,0.588806324,0.897,0.39,5.63E-82,6,PCN,ORTHO905GF006151
AT3G51240,4.76E-63,0.587096334,0.987,0.718,1.07E-58,6,F3H,ORTHO905GF005014
AT1G26910,4.87E-74,0.586815457,0.923,0.55,1.10E-69,6,RPL10B,ORTHO905GF002086
AT3G45770,1.03E-92,0.586520359,0.904,0.432,2.33E-88,6,AT3G45770,ORTHO905GF005524
AT3G62650,3.11E-109,0.586243295,0.997,0.772,7.02E-105,6,AT3G62650,ORTHO905GF005119
AT3G45030,6.86E-85,0.586223449,1,0.882,1.55E-80,6,RPS20C.1,ORTHO905GF003031
AT2G15000,2.83E-71,0.586218804,0.961,0.516,6.38E-67,6,AT2G15000,ORTHO905GF014336
AT2G36350,2.12E-125,0.584980472,0.778,0.224,4.79E-121,6,KIPK2,ORTHO905GF000265
AT4G04620,6.08E-49,0.584943707,0.701,0.353,1.37E-44,6,ATG8B,ORTHO905GF001476
AT3G17020,6.48E-104,0.584867465,0.997,0.824,1.46E-99,6,AT3G17020,ORTHO905GF003960
AT1G09660,4.47E-100,0.584780972,0.981,0.634,1.01E-95,6,AT1G09660,ORTHO905GF005755
AT5G62190,6.44E-65,0.584646854,0.987,0.699,1.45E-60,6,RH7,ORTHO905GF006302
AT5G50320,1.05E-87,0.58452563,0.965,0.523,2.37E-83,6,HAG3,ORTHO905GF009756
AT3G20230,8.96E-89,0.583689442,0.859,0.35,2.02E-84,6,AT3G20230,ORTHO905GF011077
AT5G14120,4.25E-81,0.583516963,0.932,0.548,9.59E-77,6,AT5G14120,ORTHO905GF001992
AT5G22480,1.69E-82,0.583272784,0.945,0.505,3.81E-78,6,AT5G22480,ORTHO905GF005717
AT1G73650,2.24E-87,0.583259372,0.926,0.535,5.04E-83,6,AT1G73650,ORTHO905GF008630
AT1G76010,4.05E-136,0.583088833,1,0.923,9.12E-132,6,AT1G76010,ORTHO905GF001232
AT5G61130,1.21E-58,0.583026579,0.994,0.552,2.72E-54,6,PDCB1,ORTHO905GF001359
AT2G44180,8.63E-90,0.58291485,0.961,0.583,1.95E-85,6,MAP2A,ORTHO905GF004163
AT2G36900,7.33E-104,0.582611642,0.987,0.751,1.65E-99,6,MEMB11,ORTHO905GF006612
AT1G56200,1.27E-119,0.582534859,1,0.847,2.87E-115,6,emb1303,ORTHO905GF015070
AT5G08540,1.77E-85,0.582244522,0.936,0.519,3.98E-81,6,AT5G08540,ORTHO905GF010919
AT1G15250,5.55E-53,0.582030348,0.868,0.504,1.25E-48,6,RPL37A,ORTHO905GF003841
AT5G23900,1.70E-110,0.581869161,1,0.933,3.84E-106,6,RPL13D,ORTHO905GF002033
AT1G09280,2.13E-86,0.580876074,0.923,0.431,4.80E-82,6,STR6,ORTHO905GF011953
AT1G23380,4.52E-90,0.580708665,0.907,0.395,1.02E-85,6,KNAT6,ORTHO905GF002801
AT3G21560,3.91E-89,0.580268991,0.608,0.162,8.82E-85,6,UGT84A2,ORTHO905GF000390
AT2G26690,2.31E-84,0.580223219,0.756,0.251,5.20E-80,6,NPF6.2,ORTHO905GF009316
AT2G37760,1.47E-83,0.580143719,0.92,0.398,3.32E-79,6,AKR4C8,ORTHO905GF036289
AT3G52870,9.43E-76,0.579976681,0.871,0.394,2.13E-71,6,IQM3,ORTHO905GF002113
AT1G08930,5.94E-78,0.579706146,0.958,0.479,1.34E-73,6,ERD6,ORTHO905GF014409
AT4G01000,1.09E-114,0.579519247,1,0.809,2.45E-110,6,AT4G01000,ORTHO905GF004907
AT3G57150,1.73E-45,0.579455886,0.875,0.469,3.90E-41,6,CBF5,ORTHO905GF004924
AT1G01490,7.79E-85,0.579120111,0.997,0.615,1.76E-80,6,AT1G01490,ORTHO905GF000224
AT5G25460,4.04E-60,0.579104218,0.826,0.381,9.10E-56,6,AT5G25460,ORTHO905GF002263
AT1G30820,1.16E-67,0.578237111,0.945,0.543,2.62E-63,6,AT1G30820,ORTHO905GF000599
AT3G53160,5.79E-161,0.57731858,0.63,0.1,1.30E-156,6,UGT73C7,ORTHO905GF000241
AT4G27940,3.23E-87,0.577125214,0.842,0.343,7.29E-83,6,MTM1.1,ORTHO905GF002971
AT4G36620,2.57E-114,0.575589585,0.492,0.083,5.80E-110,6,GATA19,ORTHO905GF002485
AT2G38290,3.14E-83,0.575329697,0.926,0.444,7.07E-79,6,AMT2,ORTHO905GF001084
AT4G29270,1.84E-101,0.574891423,0.804,0.255,4.15E-97,6,AT4G29270,ORTHO905GF009780
AT1G60170,1.30E-108,0.574887442,1,0.756,2.93E-104,6,PRP31,ORTHO905GF005836
AT5G44320,3.10E-105,0.57465171,0.994,0.791,6.99E-101,6,AT5G44320,ORTHO905GF006242
AT5G52440,3.89E-91,0.574331181,0.913,0.469,8.77E-87,6,TATB,ORTHO905GF007973
AT2G41530,1.05E-98,0.574196033,0.971,0.648,2.37E-94,6,SFGH,ORTHO905GF008008
AT5G66180,1.58E-90,0.574176208,0.884,0.407,3.55E-86,6,AT5G66180,ORTHO905GF009026
AT5G01160,8.68E-86,0.57351298,0.945,0.516,1.96E-81,6,AT5G01160,ORTHO905GF007037
AT2G45620,2.35E-89,0.573273544,0.929,0.474,5.29E-85,6,URT1,ORTHO905GF004010
AT5G50920,3.94E-120,0.573005466,0.997,0.807,8.88E-116,6,CLPC1,ORTHO905GF001364
AT1G15170,8.26E-92,0.572795857,0.881,0.309,1.86E-87,6,DTX12,ORTHO905GF000464
AT5G66360,1.01E-91,0.572750371,0.833,0.345,2.27E-87,6,DIM1B,ORTHO905GF009616
AT5G49015,7.46E-123,0.572446059,0.778,0.217,1.68E-118,6,AT5G49015,ORTHO905GF022074
AT3G62530,2.92E-57,0.572224596,0.977,0.667,6.59E-53,6,AT3G62530,ORTHO905GF025339
AT2G43540,6.08E-110,0.572100529,0.797,0.252,1.37E-105,6,AT2G43540,ORTHO905GF012551
AT1G04870,7.06E-62,0.572037164,0.916,0.484,1.59E-57,6,PRMT10,ORTHO905GF011648
AT3G56070,1.29E-50,0.571661684,0.965,0.571,2.91E-46,6,CYP19-3,ORTHO905GF014283
AT1G65660,1.95E-97,0.571561734,0.981,0.611,4.40E-93,6,SMP1,ORTHO905GF006339
AT1G60160,0,0.570411358,0.582,0.031,0,6,POT12,ORTHO905GF006779
AT3G08740,4.66E-79,0.568467224,0.852,0.361,1.05E-74,6,AT3G08740,ORTHO905GF008013
AT1G72090,3.60E-78,0.568457774,0.891,0.397,8.10E-74,6,AT1G72090,ORTHO905GF010943
AT4G25740,5.57E-90,0.568414576,1,0.824,1.25E-85,6,RPS10A,ORTHO905GF002721
AT1G47270,4.83E-83,0.567764392,0.891,0.428,1.09E-78,6,TULP6,ORTHO905GF002303
AT5G14320,5.54E-86,0.567366142,0.945,0.51,1.25E-81,6,RPS13.1,ORTHO905GF009527
AT3G21510,2.70E-57,0.567217962,0.865,0.482,6.09E-53,6,AHP1,ORTHO905GF000709
AT2G02160,2.72E-106,0.566723947,0.997,0.767,6.13E-102,6,AT2G02160,ORTHO905GF007896
AT5G52820,5.76E-67,0.565416972,0.949,0.561,1.30E-62,6,NLE1,ORTHO905GF008003
AT2G37790,2.07E-89,0.564913432,0.855,0.323,4.67E-85,6,AKR4C10,ORTHO905GF001100
AT1G52245,1.79E-71,0.564799655,0.965,0.582,4.05E-67,6,AT1G52245,ORTHO905GF001735
AT1G05190,1.49E-78,0.563796739,0.916,0.441,3.35E-74,6,RPL6,ORTHO905GF007141
AT1G78290,5.71E-138,0.563512139,0.55,0.09,1.29E-133,6,SRK2C,ORTHO905GF000916
AT5G16070,6.09E-77,0.562926961,0.968,0.682,1.37E-72,6,CCT6B,ORTHO905GF009162
AT3G43980,5.49E-76,0.562165894,0.994,0.764,1.24E-71,6,RPS29C,ORTHO905GF003113
AT2G18390,6.88E-102,0.562066249,0.997,0.772,1.55E-97,6,ARL2,ORTHO905GF007078
AT3G14600,2.03E-102,0.561807877,1,0.917,4.56E-98,6,RPL18AC,ORTHO905GF001909
AT5G13360,1.11E-84,0.561384203,0.836,0.361,2.49E-80,6,AT5G13360,ORTHO905GF019964
AT5G52370,3.48E-96,0.561020643,0.994,0.731,7.85E-92,6,AT5G52370,ORTHO905GF005543
AT4G08555,1.58E-48,0.560916696,0.949,0.56,3.56E-44,6,AT4G08555,ORTHO905GF037906
AT5G27930,6.87E-112,0.560730088,0.714,0.187,1.55E-107,6,PPC6-7,ORTHO905GF002117
AT2G41650,2.43E-60,0.560388032,1,0.715,5.47E-56,6,AT2G41650,ORTHO905GF037433
AT1G77920,2.67E-87,0.560067236,0.823,0.309,6.02E-83,6,TGA7,ORTHO905GF005541
AT3G05290,2.52E-94,0.560021598,0.965,0.618,5.68E-90,6,PNC1,ORTHO905GF007105
AT5G08620,5.31E-69,0.559786124,0.878,0.372,1.20E-64,6,RH25,ORTHO905GF001903
AT1G42970,1.47E-235,0.559473189,0.457,0.028,3.31E-231,6,GAPB,ORTHO905GF010921
AT4G32260,6.92E-85,0.559018051,0.958,0.571,1.56E-80,6,AT4G32260,ORTHO905GF011012
AT4G31310,2.59E-94,0.558666818,0.965,0.623,5.83E-90,6,AT4G31310,ORTHO905GF016389
AT5G57090,1.14E-39,0.558398976,0.987,0.509,2.57E-35,6,PIN2,ORTHO905GF000327
AT4G10450,2.76E-44,0.558329254,0.958,0.667,6.22E-40,6,RPL9D,ORTHO905GF001572
AT1G49600,5.26E-95,0.557968972,1,0.785,1.19E-90,6,ATRBP47A,ORTHO905GF000956
AT3G23255,6.78E-90,0.557913372,0.891,0.358,1.53E-85,6,AT3G23255,ORTHO905GF013083
AT4G20030,3.27E-84,0.557865589,0.765,0.284,7.38E-80,6,AT4G20030,ORTHO905GF018264
AT2G11910,1.64E-68,0.557483087,1,0.734,3.70E-64,6,AT2G11910,ORTHO905GF037884
AT4G30580,1.04E-90,0.55736583,0.958,0.562,2.35E-86,6,LPAT1,ORTHO905GF010798
AT3G62920,2.13E-87,0.556880365,0.862,0.375,4.81E-83,6,AT3G62920,ORTHO905GF010341
AT5G09225,2.13E-120,0.556866359,0.997,0.806,4.80E-116,6,AT5G09225,ORTHO905GF008708
AT5G55120,6.10E-88,0.555291015,0.907,0.517,1.38E-83,6,VTC5,ORTHO905GF004706
AT5G01600,3.76E-60,0.554173061,0.99,0.717,8.47E-56,6,FER1,ORTHO905GF002289
AT4G38460,1.50E-77,0.553840694,0.916,0.574,3.37E-73,6,GGR,ORTHO905GF009827
AT5G20600,1.12E-71,0.553270728,0.932,0.536,2.53E-67,6,AT5G20600,ORTHO905GF012970
AT4G37550,1.21E-194,0.553084185,0.617,0.076,2.73E-190,6,AT4G37550,ORTHO905GF003610
AT1G26930,4.37E-79,0.551852359,0.932,0.533,9.84E-75,6,AT1G26930,ORTHO905GF000745
AT2G31360,6.99E-60,0.551775384,1,0.69,1.58E-55,6,ADS2,ORTHO905GF015186
AT5G08565,2.14E-88,0.551218964,0.842,0.337,4.83E-84,6,AT5G08565,ORTHO905GF008118
AT5G35630,2.19E-65,0.550101229,0.974,0.52,4.93E-61,6,GLN2,ORTHO905GF000517
AT2G32650,1.95E-97,0.550035377,0.804,0.262,4.41E-93,6,AT2G32650,ORTHO905GF008178
AT4G32720,1.38E-64,0.549991026,0.977,0.677,3.11E-60,6,LA1.1,ORTHO905GF007299
AT2G33740,7.49E-98,0.549598807,0.99,0.677,1.69E-93,6,CUTA,ORTHO905GF007736
AT4G09830,3.51E-114,0.548792009,1,0.903,7.92E-110,6,AT4G09830,ORTHO905GF002221
AT1G52670,7.27E-90,0.548026975,0.974,0.677,1.64E-85,6,AT1G52670,ORTHO905GF016271
AT3G12120,1.73E-172,0.547904571,1,0.997,3.89E-168,6,FAD2,ORTHO905GF000874
AT3G02560,3.75E-105,0.547896779,1,0.955,8.44E-101,6,RPS7B,ORTHO905GF002636
AT5G27860,1.78E-100,0.547671784,0.997,0.774,4.02E-96,6,AT5G27860,ORTHO905GF013677
AT1G12520,6.72E-87,0.547401682,0.977,0.659,1.51E-82,6,CCS,ORTHO905GF011685
AT1G63800,2.79E-71,0.547219347,0.817,0.389,6.30E-67,6,UBC5,ORTHO905GF001608
AT2G28450,2.40E-75,0.547204302,0.839,0.343,5.42E-71,6,AT2G28450,ORTHO905GF009190
AT5G49400,6.50E-85,0.547028131,0.981,0.653,1.46E-80,6,AT5G49400,ORTHO905GF003984
AT2G14910,3.03E-109,0.546513016,0.99,0.756,6.82E-105,6,AT2G14910,ORTHO905GF005741
AT3G02220,7.30E-66,0.546337257,0.961,0.645,1.64E-61,6,AT3G02220,ORTHO905GF011139
AT5G28840,1.06E-132,0.546040242,1,0.87,2.38E-128,6,GME,ORTHO905GF003377
AT3G17465,1.85E-61,0.54590437,0.945,0.542,4.17E-57,6,RPL3B,ORTHO905GF007765
AT5G37720,8.81E-93,0.545840692,0.994,0.723,1.99E-88,6,ALY4,ORTHO905GF008446
AT2G47420,5.86E-68,0.545608784,0.945,0.539,1.32E-63,6,DIM1A,ORTHO905GF006531
AT1G18080,4.71E-86,0.54526764,1,0.774,1.06E-81,6,RACK1A,ORTHO905GF004108
AT1G58030,7.34E-77,0.544950259,0.926,0.5,1.65E-72,6,CAT2,ORTHO905GF001342
AT5G13930,1.13E-17,0.544941412,0.781,0.653,2.54E-13,6,CHS,ORTHO905GF000082
AT5G17760,3.63E-60,0.54481423,0.9,0.412,8.18E-56,6,AT5G17760,ORTHO905GF016383
AT3G23830,4.34E-42,0.543999882,0.945,0.59,9.78E-38,6,RBG4,ORTHO905GF001605
AT1G21920,1.91E-74,0.543442578,0.913,0.54,4.30E-70,6,AT1G21920,ORTHO905GF003270
AT3G45600,1.26E-54,0.543413222,0.997,0.615,2.83E-50,6,TET3,ORTHO905GF005785
AT3G19910,2.85E-101,0.543318424,0.997,0.782,6.41E-97,6,BBR,ORTHO905GF002234
AT3G60250,5.04E-102,0.543318162,0.99,0.781,1.14E-97,6,CKB3,ORTHO905GF002069
AT2G09990,1.23E-77,0.5429336,1,0.863,2.78E-73,6,RPS16A,ORTHO905GF001308
AT1G06630,1.59E-80,0.541874958,0.929,0.539,3.58E-76,6,AT1G06630,ORTHO905GF000188
AT5G17710,9.93E-85,0.541697901,0.932,0.534,2.24E-80,6,EMB1241,ORTHO905GF010179
AT5G26800,2.47E-87,0.54163803,1,0.743,5.57E-83,6,AT5G26800,ORTHO905GF071756
AT4G00238,5.31E-68,0.5414577,0.842,0.382,1.20E-63,6,STKL1,ORTHO905GF007489
AT4G05460,2.11E-78,0.541331235,0.913,0.499,4.75E-74,6,SKIP19,ORTHO905GF000138
AT1G27650,3.99E-89,0.540869901,0.994,0.728,8.99E-85,6,U2AF35A,ORTHO905GF001314
AT2G28840,6.58E-126,0.540781401,0.994,0.893,1.48E-121,6,XBAT31,ORTHO905GF003105
AT5G64330,1.69E-64,0.540678971,0.875,0.415,3.81E-60,6,RPT3.1,ORTHO905GF009486
AT5G08180,9.35E-42,0.540108626,0.961,0.648,2.11E-37,6,AT5G08180,ORTHO905GF007117
AT2G36670,1.75E-97,0.540029693,0.781,0.28,3.95E-93,6,AT2G36670,ORTHO905GF004639
AT3G26900,9.79E-85,0.539951747,0.884,0.386,2.21E-80,6,SKL1,ORTHO905GF009436
AT2G44120,5.18E-66,0.539438222,1,0.844,1.17E-61,6,AT2G44120,ORTHO905GF001305
AT1G17430,2.09E-72,0.539431385,0.92,0.49,4.72E-68,6,AT1G17430,ORTHO905GF020014
AT1G18330,1.01E-74,0.538707404,0.791,0.342,2.28E-70,6,RVE7,ORTHO905GF005708
AT5G42100,1.39E-73,0.538682139,0.987,0.604,3.14E-69,6,ATBG-PPAP,ORTHO905GF001063
AT1G01090,2.78E-122,0.538578708,1,0.837,6.27E-118,6,PDH-E1 ALPHA,ORTHO905GF008948
AT5G49210,9.75E-90,0.538569022,0.994,0.73,2.20E-85,6,AT5G49210,ORTHO905GF007465
AT2G26340,1.74E-85,0.538489305,0.839,0.359,3.91E-81,6,AT2G26340,ORTHO905GF010103
AT5G23590,1.14E-93,0.538183726,0.984,0.699,2.57E-89,6,AT5G23590,ORTHO905GF005730
AT4G29410,1.71E-62,0.538126428,0.99,0.793,3.86E-58,6,RPL28C,ORTHO905GF001124
AT5G52470,1.11E-47,0.538124079,0.974,0.732,2.50E-43,6,MED36B,ORTHO905GF004886
AT4G17840,7.24E-87,0.538123633,0.814,0.326,1.63E-82,6,AT4G17840,ORTHO905GF012069
AT2G41710,2.89E-85,0.536954943,0.81,0.3,6.52E-81,6,AT2G41710,ORTHO905GF009332
AT3G24120,1.66E-82,0.536661034,0.961,0.597,3.74E-78,6,AT3G24120,ORTHO905GF003250
AT5G24930,3.42E-83,0.536210381,0.849,0.371,7.70E-79,6,COL4,ORTHO905GF002422
AT1G07700,2.10E-114,0.536189293,0.624,0.148,4.74E-110,6,AT1G07700,ORTHO905GF010836
AT5G63760,1.83E-77,0.536138388,0.894,0.456,4.12E-73,6,ARI15,ORTHO905GF018188
AT3G25150,2.23E-91,0.535999294,0.987,0.695,5.03E-87,6,AT3G25150,ORTHO905GF002188
AT4G27490,4.43E-61,0.535982673,0.849,0.389,9.99E-57,6,RRP41L,ORTHO905GF009013
AT2G47400,4.55E-70,0.53560803,0.778,0.315,1.03E-65,6,CP12-1,ORTHO905GF002462
AT2G18710,2.29E-80,0.535403505,0.942,0.536,5.17E-76,6,SCY1,ORTHO905GF012881
AT1G61740,1.89E-62,0.535352297,0.836,0.37,4.27E-58,6,AT1G61740,ORTHO905GF004184
AT3G46040,1.64E-86,0.535309705,1,0.892,3.69E-82,6,RPS15AD,ORTHO905GF001447
AT1G05220,1.04E-98,0.534498976,0.778,0.246,2.35E-94,6,AT1G05220,ORTHO905GF002049
AT5G57655,2.80E-91,0.534430867,1,0.736,6.32E-87,6,XYLA,ORTHO905GF008252
AT4G35020,4.69E-77,0.534420218,0.981,0.605,1.06E-72,6,ARAC3,ORTHO905GF000303
AT5G06340,4.02E-83,0.533846655,0.849,0.361,9.06E-79,6,NUDT27,ORTHO905GF006555
AT5G48650,1.00E-94,0.533323273,0.765,0.24,2.26E-90,6,AT5G48650,ORTHO905GF038124
AT2G47840,8.82E-79,0.532475429,0.952,0.527,1.99E-74,6,TIC20-II,ORTHO905GF019825
AT2G42660,9.10E-302,0.532380948,0.521,0.025,2.05E-297,6,AT2G42660,ORTHO905GF000573
AT5G10860,7.95E-129,0.532070431,1,0.958,1.79E-124,6,CBSX3,ORTHO905GF009761
AT1G45170,2.53E-74,0.531568534,0.92,0.505,5.70E-70,6,OEP24A,ORTHO905GF007255
AT5G20950,9.17E-63,0.53140069,0.987,0.6,2.07E-58,6,AT5G20950,ORTHO905GF000219
AT5G02580,3.04E-62,0.531119907,0.637,0.224,6.86E-58,6,AT5G02580,ORTHO905GF001561
AT2G16780,7.96E-63,0.530751376,0.9,0.457,1.79E-58,6,MSI2,ORTHO905GF018222
AT5G05550,2.05E-92,0.529589955,0.788,0.27,4.61E-88,6,AT5G05550,ORTHO905GF002455
AT4G14145,6.98E-85,0.528158427,0.955,0.582,1.57E-80,6,AT4G14145,ORTHO905GF009882
AT5G61410,4.44E-75,0.527698552,0.871,0.461,1.00E-70,6,RPE,ORTHO905GF010037
AT1G01110,1.45E-89,0.526863899,0.797,0.275,3.27E-85,6,IQD18,ORTHO905GF007693
AT3G13460,5.73E-92,0.526796238,0.997,0.785,1.29E-87,6,ECT2,ORTHO905GF003391
AT2G16365,1.38E-70,0.526625302,0.945,0.57,3.11E-66,6,AT2G16365,ORTHO905GF015195
AT1G75190,5.91E-80,0.526415006,0.836,0.384,1.33E-75,6,AT1G75190,ORTHO905GF036915
